,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1252,3.0,1.0,1.0,1.0,1.0
1253,1.0,23.0,5.0,5.0,1.0
1254,4.0,3.0,3.0,29.0,53.0
1255,6.0,3.0,6.0,1.0,2.0
1256,1.0,1.0,3.0,1.0,3.0
1257,1.0,16.0,1.0,3.0,59.0
1258,1.0,4.0,72.0,1.0,2.0
1259,1.0,4.0,4.0,2.0,32.0
1260,3.0,52.0,3.0,9.0,30.0
1261,21.0,11.0,3.0,1.0,13.0
1262,2.0,21.0,5.0,7.0,22.0
1263,3.0,1.0,4.0,1.0,1.0
1264,18.0,7.0,2.0,1.0,6.0
1265,45.0,2.0,10.0,5.0,1.0
1266,2.0,1.0,5.0,45.0,9.0
1267,5.0,2.0,11.0,5.0,1.0
1268,1.0,6.0,1.0,1.0,11.0
1269,2.0,1.0,1.0,2.0,1.0
1270,1.0,1.0,1.0,1.0,1.0
1271,1.0,6.0,2.0,18.0,5.0
1272,4.0,5.0,4.0,1.0,1.0
1273,37.0,2.0,9.0,2.0,96.0
1274,10.0,11.0,4.0,5.0,1.0
1275,4.0,7.0,104.0,1.0,15.0
1276,12.0,8.0,1.0,1.0,5.0
1277,1.0,1.0,1.0,2.0,1.0
1278,1.0,20.0,7.0,1.0,23.0
1279,6.0,11.0,2.0,1.0,2.0
1280,31.0,8.0,7.0,1.0,13.0
1281,30.0,7.0,4.0,1.0,5.0
1282,1.0,4.0,2.0,2.0,3.0
1283,88.0,2.0,1.0,2.0,1.0
1284,23.0,6.0,8.0,1.0,69.0
1285,32.0,6.0,2.0,2.0,2.0
1286,3.0,31.0,8.0,1.0,2.0
1287,22.0,5.0,4.0,3.0,41.0
1288,1.0,2.0,44.0,1.0,4.0
1289,27.0,2.0,3.0,1.0,1.0
1290,1.0,1.0,7.0,2.0,5.0
1291,1.0,14.0,1.0,1.0,1.0
1292,141.0,44.0,3.0,1.0,2.0
1293,1.0,2.0,3.0,2.0,23.0
1294,1.0,1.0,5.0,7.0,1.0
1295,6.0,16.0,1.0,3.0,2.0
1296,25.0,3.0,4.0,1.0,2.0
1297,42.0,1.0,2.0,39.0,1.0
1298,30.0,3.0,1.0,4.0,7.0
1299,26.0,6.0,2.0,7.0,2.0
1300,18.0,2.0,1.0,1.0,1.0
1301,19.0,1.0,5.0,1.0,12.0
1302,5.0,1.0,3.0,2.0,9.0
1303,40.0,1.0,6.0,2.0,13.0
1304,4.0,1.0,5.0,1.0,14.0
1305,29.0,27.0,4.0,1.0,1.0
1306,1.0,2.0,1.0,1.0,34.0
1307,3.0,1.0,27.0,1.0,90.0
1308,2.0,10.0,1.0,69.0,5.0
1309,1.0,2.0,3.0,1.0,96.0
1310,2.0,2.0,3.0,6.0,4.0
1311,3.0,2.0,11.0,3.0,2.0
1312,2.0,21.0,1.0,1.0,1.0
1313,1.0,5.0,3.0,20.0,2.0
1314,2.0,24.0,1.0,1.0,4.0
1315,1.0,1.0,1.0,1.0,3.0
1316,1.0,2.0,1.0,2.0,22.0
1317,5.0,1.0,34.0,2.0,1.0
1318,5.0,4.0,1.0,1.0,3.0
1319,1.0,27.0,2.0,1.0,2.0
1320,3.0,21.0,10.0,2.0,44.0
1321,1.0,1.0,23.0,2.0,97.0
1322,2.0,10.0,19.0,24.0,79.0
1323,1.0,3.0,24.0,1.0,3.0
1324,6.0,1.0,4.0,1.0,71.0
1325,35.0,1.0,4.0,7.0,2.0
1326,3.0,1.0,10.0,1.0,1.0
1327,34.0,1.0,2.0,17.0,1.0
1328,4.0,22.0,1.0,1.0,1.0
1329,15.0,3.0,5.0,1.0,5.0
1330,7.0,1.0,15.0,1.0,3.0
1331,3.0,4.0,1.0,1.0,2.0
1332,1.0,1.0,2.0,7.0,5.0
1333,29.0,1.0,2.0,1.0,1.0
1334,1.0,2.0,4.0,1.0,1.0
1335,1.0,1.0,12.0,26.0,17.0
1336,1.0,1.0,15.0,1.0,1.0
1337,3.0,2.0,15.0,1.0,4.0
1338,29.0,1.0,6.0,2.0,1.0
1339,2.0,3.0,1.0,1.0,2.0
1340,7.0,1.0,2.0,1.0,4.0
1341,2.0,1.0,1.0,34.0,5.0
1342,4.0,1.0,2.0,1.0,4.0
1343,3.0,2.0,46.0,11.0,5.0
1344,9.0,1.0,1.0,1.0,1.0
1345,1.0,1.0,1.0,24.0,2.0
1346,22.0,1.0,1.0,5.0,3.0
1347,5.0,17.0,1.0,3.0,2.0
1348,1.0,1.0,2.0,58.0,1.0
1349,1.0,1.0,1.0,1.0,29.0
1350,4.0,2.0,1.0,1.0,1.0
1351,6.0,1.0,1.0,2.0,4.0
1352,3.0,6.0,45.0,4.0,6.0
1353,6.0,11.0,5.0,1.0,6.0
1354,2.0,3.0,1.0,2.0,10.0
1355,6.0,2.0,2.0,5.0,1.0
1356,40.0,3.0,31.0,1.0,5.0
1357,63.0,1.0,1.0,1.0,1.0
1358,5.0,1.0,1.0,1.0,1.0
1359,38.0,21.0,4.0,1.0,2.0
1360,1.0,2.0,1.0,2.0,2.0
1361,1.0,2.0,1.0,1.0,8.0
1362,2.0,4.0,1.0,2.0,4.0
1363,61.0,4.0,2.0,1.0,32.0
1364,1.0,34.0,2.0,1.0,1.0
1365,44.0,3.0,1.0,2.0,1.0
1366,20.0,3.0,14.0,2.0,1.0
1367,2.0,6.0,1.0,1.0,15.0
1368,2.0,3.0,1.0,1.0,2.0
1369,3.0,1.0,6.0,1.0,2.0
1370,1.0,2.0,2.0,4.0,3.0
1371,2.0,3.0,2.0,5.0,60.0
1372,7.0,1.0,3.0,1.0,6.0
1373,1.0,7.0,2.0,1.0,7.0
1374,17.0,1.0,93.0,3.0,1.0
1375,3.0,1.0,4.0,1.0,1.0
1376,12.0,1.0,4.0,2.0,2.0
1377,13.0,1.0,3.0,1.0,2.0
1378,6.0,1.0,2.0,1.0,3.0
1379,2.0,16.0,2.0,2.0,1.0
1380,13.0,29.0,3.0,5.0,4.0
1381,1.0,49.0,1.0,2.0,8.0
1382,2.0,1.0,1.0,2.0,57.0
1383,13.0,1.0,1.0,2.0,6.0
1384,4.0,4.0,1.0,8.0,14.0
1385,1.0,1.0,1.0,1.0,1.0
1386,1.0,12.0,1.0,1.0,1.0
1387,9.0,5.0,1.0,1.0,1.0
1388,4.0,38.0,1.0,1.0,81.0
1389,7.0,15.0,2.0,2.0,53.0
1390,47.0,3.0,,3.0,11.0
1391,1.0,3.0,,1.0,1.0
1392,37.0,1.0,,1.0,35.0
1393,1.0,1.0,,2.0,1.0
1394,9.0,13.0,,1.0,2.0
1395,2.0,2.0,,2.0,4.0
1396,1.0,8.0,,1.0,2.0
1397,1.0,21.0,,3.0,1.0
1398,3.0,13.0,,2.0,1.0
1399,10.0,32.0,,3.0,4.0
1400,1.0,1.0,,16.0,47.0
1401,1.0,3.0,,17.0,2.0
1402,2.0,2.0,,1.0,16.0
1403,34.0,2.0,,2.0,1.0
1404,2.0,15.0,,14.0,10.0
1405,2.0,8.0,,3.0,1.0
1406,1.0,6.0,,2.0,18.0
1407,3.0,1.0,,1.0,32.0
1408,6.0,2.0,,1.0,10.0
1409,2.0,6.0,,16.0,40.0
1410,11.0,2.0,,1.0,1.0
1411,13.0,7.0,,1.0,1.0
1412,48.0,1.0,,2.0,12.0
1413,1.0,4.0,,1.0,7.0
1414,4.0,1.0,,2.0,3.0
1415,1.0,36.0,,1.0,3.0
1416,21.0,1.0,,1.0,1.0
1417,1.0,1.0,,2.0,4.0
1418,5.0,1.0,,1.0,10.0
1419,1.0,41.0,,5.0,1.0
1420,1.0,9.0,,3.0,2.0
1421,18.0,1.0,,1.0,6.0
1422,2.0,1.0,,1.0,1.0
1423,19.0,1.0,,2.0,6.0
1424,1.0,2.0,,2.0,13.0
1425,1.0,1.0,,11.0,3.0
1426,21.0,1.0,,3.0,12.0
1427,20.0,2.0,,7.0,3.0
1428,1.0,1.0,,1.0,8.0
1429,7.0,1.0,,2.0,1.0
1430,23.0,128.0,,1.0,1.0
1431,1.0,2.0,,1.0,5.0
1432,4.0,44.0,,3.0,1.0
1433,1.0,10.0,,8.0,1.0
1434,4.0,15.0,,1.0,4.0
1435,9.0,14.0,,7.0,9.0
1436,1.0,12.0,,1.0,2.0
1437,2.0,3.0,,1.0,7.0
1438,2.0,1.0,,4.0,2.0
1439,7.0,12.0,,5.0,3.0
1440,6.0,3.0,,1.0,2.0
1441,19.0,1.0,,3.0,18.0
1442,13.0,1.0,,2.0,2.0
1443,10.0,68.0,,1.0,7.0
1444,1.0,7.0,,7.0,41.0
1445,15.0,1.0,,1.0,3.0
1446,2.0,74.0,,6.0,4.0
1447,21.0,69.0,,2.0,2.0
1448,7.0,3.0,,1.0,1.0
1449,2.0,15.0,,3.0,1.0
1450,1.0,9.0,,1.0,2.0
1451,5.0,3.0,,1.0,2.0
1452,14.0,2.0,,6.0,1.0
1453,36.0,20.0,,1.0,3.0
1454,1.0,25.0,,2.0,15.0
1455,1.0,23.0,,3.0,20.0
1456,1.0,1.0,,4.0,16.0
1457,1.0,1.0,,5.0,1.0
1458,10.0,4.0,,1.0,1.0
1459,11.0,1.0,,81.0,62.0
1460,14.0,1.0,,1.0,9.0
1461,2.0,2.0,,1.0,1.0
1462,13.0,10.0,,1.0,5.0
1463,3.0,63.0,,1.0,72.0
1464,9.0,2.0,,1.0,3.0
1465,1.0,1.0,,2.0,3.0
1466,9.0,1.0,,2.0,1.0
1467,5.0,2.0,,2.0,19.0
1468,3.0,1.0,,3.0,1.0
1469,4.0,5.0,,1.0,2.0
1470,8.0,4.0,,1.0,3.0
1471,4.0,18.0,,1.0,8.0
1472,1.0,8.0,,3.0,49.0
1473,30.0,31.0,,1.0,1.0
1474,10.0,1.0,,1.0,1.0
1475,5.0,51.0,,4.0,1.0
1476,3.0,8.0,,1.0,239.0
1477,1.0,7.0,,11.0,1.0
1478,1.0,1.0,,24.0,24.0
1479,10.0,2.0,,5.0,1.0
1480,1.0,1.0,,1.0,42.0
1481,6.0,9.0,,1.0,12.0
1482,2.0,1.0,,1.0,11.0
1483,6.0,7.0,,4.0,3.0
1484,1.0,9.0,,1.0,67.0
1485,1.0,21.0,,2.0,5.0
1486,8.0,18.0,,18.0,12.0
1487,2.0,1.0,,1.0,59.0
1488,1.0,9.0,,1.0,1.0
1489,21.0,6.0,,2.0,6.0
1490,4.0,2.0,,1.0,5.0
1491,1.0,1.0,,1.0,6.0
1492,10.0,14.0,,1.0,4.0
1493,5.0,1.0,,4.0,1.0
1494,4.0,1.0,,59.0,7.0
1495,1.0,1.0,,1.0,3.0
1496,10.0,3.0,,1.0,1.0
1497,2.0,3.0,,40.0,3.0
1498,2.0,4.0,,3.0,1.0
1499,1.0,13.0,,1.0,33.0
1500,2.0,19.0,,1.0,1.0
1501,1.0,3.0,,1.0,1.0
1502,1.0,3.0,,1.0,1.0
1503,16.0,2.0,,1.0,1.0
1504,1.0,1.0,,6.0,7.0
1505,7.0,2.0,,1.0,1.0
1506,12.0,3.0,,3.0,1.0
1507,16.0,2.0,,4.0,3.0
1508,2.0,4.0,,4.0,2.0
1509,1.0,5.0,,1.0,3.0
1510,2.0,9.0,,2.0,1.0
1511,2.0,1.0,,1.0,2.0
1512,4.0,1.0,,1.0,2.0
1513,2.0,106.0,,1.0,23.0
1514,11.0,2.0,,6.0,2.0
1515,1.0,1.0,,5.0,1.0
1516,1.0,21.0,,1.0,19.0
1517,2.0,1.0,,2.0,76.0
1518,1.0,1.0,,1.0,1.0
1519,1.0,6.0,,4.0,1.0
1520,4.0,1.0,,1.0,1.0
1521,4.0,7.0,,1.0,24.0
1522,1.0,6.0,,31.0,3.0
1523,1.0,1.0,,71.0,1.0
1524,2.0,1.0,,2.0,26.0
1525,1.0,1.0,,8.0,19.0
1526,3.0,1.0,,68.0,1.0
1527,48.0,9.0,,1.0,1.0
1528,1.0,4.0,,3.0,28.0
1529,1.0,5.0,,3.0,1.0
1530,1.0,1.0,,2.0,2.0
1531,6.0,3.0,,5.0,4.0
1532,1.0,3.0,,2.0,3.0
1533,1.0,6.0,,1.0,1.0
1534,8.0,5.0,,5.0,2.0
1535,1.0,11.0,,2.0,5.0
1536,3.0,1.0,,4.0,3.0
1537,76.0,1.0,,1.0,3.0
1538,9.0,59.0,,2.0,1.0
1539,10.0,1.0,,1.0,1.0
1540,378.0,1.0,,8.0,39.0
1541,9.0,1.0,,5.0,4.0
1542,8.0,2.0,,1.0,4.0
1543,1.0,2.0,,5.0,21.0
1544,1.0,6.0,,3.0,16.0
1545,1.0,2.0,,1.0,10.0
1546,1.0,133.0,,3.0,72.0
1547,2.0,117.0,,3.0,20.0
1548,1.0,37.0,,3.0,1.0
1549,5.0,41.0,,2.0,1.0
1550,12.0,10.0,,1.0,1.0
1551,3.0,3.0,,1.0,9.0
1552,1.0,78.0,,16.0,7.0
1553,2.0,4.0,,1.0,3.0
1554,12.0,4.0,,1.0,9.0
1555,21.0,1.0,,7.0,3.0
1556,270.0,3.0,,4.0,7.0
1557,1.0,4.0,,1.0,120.0
1558,2.0,3.0,,1.0,10.0
1559,2.0,2.0,,2.0,1.0
1560,3.0,3.0,,1.0,14.0
1561,7.0,9.0,,42.0,2.0
1562,1.0,4.0,,4.0,11.0
1563,2.0,4.0,,20.0,1.0
1564,12.0,199.0,,2.0,1.0
1565,5.0,1.0,,2.0,3.0
1566,2.0,3.0,,1.0,1.0
1567,15.0,2.0,,1.0,4.0
1568,3.0,3.0,,3.0,141.0
1569,16.0,1.0,,13.0,1.0
1570,13.0,1.0,,14.0,96.0
1571,1.0,6.0,,145.0,4.0
1572,2.0,3.0,,1.0,10.0
1573,8.0,8.0,,1.0,1.0
1574,2.0,2.0,,1.0,23.0
1575,4.0,2.0,,3.0,1.0
1576,1.0,2.0,,9.0,3.0
1577,1.0,2.0,,2.0,6.0
1578,1.0,37.0,,1.0,2.0
1579,2.0,7.0,,4.0,2.0
1580,52.0,38.0,,1.0,1.0
1581,1.0,6.0,,16.0,47.0
1582,1.0,2.0,,1.0,1.0
1583,2.0,1.0,,1.0,1.0
1584,9.0,1.0,,2.0,226.0
1585,1.0,7.0,,7.0,12.0
1586,6.0,13.0,,1.0,18.0
1587,3.0,4.0,,1.0,1.0
1588,3.0,2.0,,1.0,1.0
1589,7.0,5.0,,2.0,58.0
1590,4.0,1.0,,53.0,33.0
1591,1.0,4.0,,15.0,28.0
1592,26.0,3.0,,2.0,8.0
1593,1.0,1.0,,1.0,1.0
1594,1.0,6.0,,4.0,2.0
1595,1.0,1.0,,1.0,4.0
1596,1.0,1.0,,1.0,1.0
1597,1.0,5.0,,5.0,60.0
1598,2.0,2.0,,4.0,3.0
1599,1.0,1.0,,46.0,3.0
1600,33.0,15.0,,18.0,12.0
1601,3.0,3.0,,3.0,36.0
1602,8.0,11.0,,12.0,1.0
1603,1.0,11.0,,12.0,20.0
1604,11.0,1.0,,3.0,19.0
1605,317.0,2.0,,8.0,1.0
1606,1.0,125.0,,2.0,5.0
1607,2.0,9.0,,1.0,6.0
1608,2.0,1.0,,3.0,11.0
1609,1.0,2.0,,1.0,10.0
1610,1.0,5.0,,1.0,2.0
1611,5.0,1.0,,1.0,10.0
1612,2.0,2.0,,1.0,14.0
1613,1.0,1.0,,1.0,5.0
1614,3.0,1.0,,1.0,2.0
1615,1.0,2.0,,1.0,62.0
1616,1.0,11.0,,1.0,7.0
1617,1.0,18.0,,1.0,1.0
1618,20.0,2.0,,1.0,3.0
1619,4.0,3.0,,14.0,1.0
1620,3.0,2.0,,97.0,1.0
1621,4.0,11.0,,1.0,165.0
1622,14.0,11.0,,4.0,1.0
1623,1.0,2.0,,5.0,7.0
1624,4.0,8.0,,15.0,3.0
1625,3.0,2.0,,5.0,4.0
1626,16.0,10.0,,2.0,13.0
1627,7.0,17.0,,1.0,13.0
1628,2.0,1.0,,2.0,104.0
1629,1.0,2.0,,1.0,9.0
1630,1.0,9.0,,6.0,10.0
1631,11.0,18.0,,1.0,2.0
1632,12.0,16.0,,2.0,1.0
1633,125.0,2.0,,2.0,66.0
1634,9.0,11.0,,2.0,69.0
1635,1.0,1.0,,1.0,38.0
1636,23.0,16.0,,54.0,168.0
1637,1.0,1.0,,2.0,166.0
1638,1.0,2.0,,1.0,14.0
1639,1.0,1.0,,1.0,15.0
1640,1.0,1.0,,1.0,2.0
1641,11.0,7.0,,11.0,78.0
1642,1.0,5.0,,70.0,1.0
1643,1.0,4.0,,31.0,5.0
1644,2.0,2.0,,1.0,1.0
1645,1.0,1.0,,1.0,7.0
1646,1.0,1.0,,2.0,1.0
1647,3.0,5.0,,1.0,1.0
1648,19.0,2.0,,1.0,31.0
1649,1.0,1.0,,144.0,1.0
1650,1.0,1.0,,1.0,11.0
1651,3.0,13.0,,1.0,1.0
1652,1.0,1.0,,4.0,10.0
1653,2.0,7.0,,9.0,1.0
1654,1.0,6.0,,1.0,33.0
1655,1.0,4.0,,132.0,1.0
1656,1.0,1.0,,1.0,9.0
1657,31.0,5.0,,1.0,10.0
1658,1.0,1.0,,1.0,2.0
1659,3.0,3.0,,1.0,1.0
1660,9.0,53.0,,60.0,83.0
1661,4.0,17.0,,1.0,1.0
1662,3.0,1.0,,5.0,159.0
1663,2.0,1.0,,1.0,4.0
1664,1.0,1.0,,2.0,3.0
1665,39.0,1.0,,1.0,11.0
1666,35.0,1.0,,2.0,1.0
1667,1.0,15.0,,8.0,1.0
1668,4.0,3.0,,6.0,6.0
1669,3.0,2.0,,3.0,3.0
1670,1.0,20.0,,2.0,4.0
1671,1.0,1.0,,3.0,15.0
1672,4.0,1.0,,2.0,2.0
1673,6.0,2.0,,1.0,2.0
1674,1.0,2.0,,2.0,139.0
1675,1.0,14.0,,1.0,1.0
1676,3.0,1.0,,1.0,59.0
1677,1.0,4.0,,3.0,1.0
1678,1.0,12.0,,30.0,1.0
1679,1.0,10.0,,6.0,187.0
1680,72.0,9.0,,1.0,8.0
1681,4.0,8.0,,1.0,4.0
1682,1.0,1.0,,7.0,1.0
1683,12.0,1.0,,1.0,24.0
1684,1.0,2.0,,1.0,93.0
1685,1.0,1.0,,2.0,9.0
1686,6.0,1.0,,1.0,2.0
1687,52.0,2.0,,1.0,2.0
1688,7.0,3.0,,3.0,22.0
1689,14.0,3.0,,6.0,5.0
1690,42.0,2.0,,66.0,27.0
1691,3.0,23.0,,1.0,24.0
1692,2.0,6.0,,1.0,5.0
1693,2.0,1.0,,4.0,1.0
1694,12.0,12.0,,31.0,6.0
1695,26.0,14.0,,2.0,16.0
1696,1.0,2.0,,1.0,16.0
1697,2.0,4.0,,3.0,32.0
1698,4.0,3.0,,1.0,66.0
1699,5.0,2.0,,1.0,5.0
1700,2.0,1.0,,2.0,70.0
1701,1.0,31.0,,18.0,1.0
1702,3.0,1.0,,2.0,41.0
1703,6.0,4.0,,16.0,40.0
1704,5.0,14.0,,1.0,1.0
1705,2.0,1.0,,1.0,8.0
1706,1.0,14.0,,4.0,1.0
1707,4.0,30.0,,6.0,1.0
1708,7.0,1.0,,2.0,35.0
1709,2.0,1.0,,1.0,6.0
1710,5.0,1.0,,1.0,2.0
1711,1.0,1.0,,1.0,4.0
1712,1.0,2.0,,1.0,1.0
1713,110.0,1.0,,14.0,55.0
1714,2.0,3.0,,3.0,7.0
1715,2.0,6.0,,1.0,3.0
1716,3.0,19.0,,1.0,11.0
1717,2.0,6.0,,39.0,3.0
1718,2.0,1.0,,19.0,8.0
1719,2.0,4.0,,1.0,2.0
1720,2.0,3.0,,1.0,6.0
1721,2.0,29.0,,1.0,36.0
1722,28.0,1.0,,13.0,1.0
1723,6.0,1.0,,7.0,2.0
1724,1.0,9.0,,2.0,1.0
1725,1.0,4.0,,1.0,7.0
1726,1.0,8.0,,1.0,6.0
1727,8.0,39.0,,2.0,2.0
1728,2.0,6.0,,2.0,5.0
1729,3.0,1.0,,1.0,2.0
1730,4.0,3.0,,20.0,22.0
1731,10.0,1.0,,14.0,1.0
1732,1.0,4.0,,3.0,10.0
1733,4.0,1.0,,1.0,1.0
1734,9.0,1.0,,1.0,1.0
1735,1.0,9.0,,16.0,1.0
1736,79.0,7.0,,1.0,1.0
1737,2.0,1.0,,1.0,50.0
1738,1.0,1.0,,11.0,11.0
1739,11.0,24.0,,2.0,32.0
1740,2.0,2.0,,1.0,2.0
1741,18.0,1.0,,2.0,1.0
1742,2.0,1.0,,6.0,15.0
1743,1.0,2.0,,2.0,4.0
1744,1.0,1.0,,6.0,1.0
1745,5.0,1.0,,7.0,1.0
1746,13.0,9.0,,14.0,5.0
1747,12.0,2.0,,1.0,23.0
1748,1.0,1.0,,1.0,1.0
1749,1.0,6.0,,3.0,8.0
1750,3.0,1.0,,1.0,1.0
1751,104.0,1.0,,1.0,9.0
1752,1.0,1.0,,1.0,9.0
1753,2.0,14.0,,6.0,1.0
1754,8.0,1.0,,2.0,1.0
1755,1.0,1.0,,1.0,38.0
1756,6.0,39.0,,1.0,13.0
1757,85.0,1.0,,1.0,32.0
1758,1.0,1.0,,3.0,2.0
1759,91.0,1.0,,3.0,1.0
1760,2.0,1.0,,7.0,5.0
1761,3.0,6.0,,1.0,2.0
1762,2.0,4.0,,1.0,1.0
1763,1.0,3.0,,4.0,3.0
1764,5.0,1.0,,9.0,1.0
1765,9.0,1.0,,2.0,3.0
1766,1.0,2.0,,3.0,2.0
1767,27.0,1.0,,1.0,1.0
1768,3.0,2.0,,10.0,1.0
1769,2.0,65.0,,2.0,2.0
1770,4.0,9.0,,2.0,2.0
1771,48.0,1.0,,1.0,1.0
1772,3.0,3.0,,3.0,21.0
1773,1.0,1.0,,1.0,4.0
1774,10.0,1.0,,7.0,3.0
1775,14.0,19.0,,1.0,2.0
1776,1.0,2.0,,1.0,79.0
1777,1.0,1.0,,2.0,2.0
1778,3.0,1.0,,20.0,10.0
1779,2.0,1.0,,24.0,12.0
1780,2.0,2.0,,1.0,1.0
1781,2.0,1.0,,1.0,23.0
1782,1.0,1.0,,2.0,1.0
1783,40.0,1.0,,2.0,1.0
1784,6.0,2.0,,4.0,4.0
1785,24.0,6.0,,1.0,2.0
1786,3.0,1.0,,1.0,4.0
1787,62.0,13.0,,1.0,1.0
1788,4.0,39.0,,1.0,6.0
1789,3.0,4.0,,4.0,2.0
1790,1.0,4.0,,38.0,2.0
1791,11.0,8.0,,4.0,2.0
1792,9.0,2.0,,124.0,1.0
1793,1.0,4.0,,1.0,2.0
1794,44.0,1.0,,3.0,1.0
1795,21.0,2.0,,5.0,6.0
1796,7.0,1.0,,1.0,2.0
1797,5.0,4.0,,1.0,4.0
1798,22.0,5.0,,1.0,2.0
1799,18.0,10.0,,26.0,2.0
1800,50.0,8.0,,12.0,5.0
1801,56.0,11.0,,4.0,1.0
1802,1.0,3.0,,2.0,10.0
1803,3.0,4.0,,1.0,4.0
1804,5.0,8.0,,3.0,3.0
1805,1.0,6.0,,2.0,2.0
1806,1.0,8.0,,1.0,3.0
1807,1.0,1.0,,26.0,16.0
1808,1.0,1.0,,35.0,1.0
1809,2.0,1.0,,15.0,1.0
1810,10.0,2.0,,1.0,1.0
1811,1.0,1.0,,6.0,1.0
1812,2.0,3.0,,1.0,3.0
1813,3.0,2.0,,2.0,5.0
1814,81.0,7.0,,2.0,1.0
1815,4.0,,,1.0,41.0
1816,3.0,,,1.0,4.0
1817,4.0,,,5.0,34.0
1818,5.0,,,23.0,5.0
1819,39.0,,,1.0,1.0
1820,1.0,,,4.0,1.0
1821,1.0,,,6.0,2.0
1822,3.0,,,2.0,2.0
1823,8.0,,,7.0,16.0
1824,2.0,,,4.0,1.0
1825,3.0,,,37.0,68.0
1826,2.0,,,15.0,52.0
1827,42.0,,,1.0,16.0
1828,2.0,,,21.0,1.0
1829,14.0,,,28.0,3.0
1830,3.0,,,11.0,2.0
1831,1.0,,,2.0,26.0
1832,9.0,,,1.0,10.0
1833,2.0,,,1.0,10.0
1834,1.0,,,1.0,2.0
1835,2.0,,,3.0,9.0
1836,12.0,,,9.0,7.0
1837,11.0,,,1.0,12.0
1838,4.0,,,4.0,12.0
1839,4.0,,,1.0,46.0
1840,4.0,,,32.0,1.0
1841,2.0,,,2.0,2.0
1842,52.0,,,2.0,14.0
1843,5.0,,,1.0,18.0
1844,7.0,,,1.0,7.0
1845,4.0,,,1.0,2.0
1846,1.0,,,1.0,9.0
1847,49.0,,,1.0,2.0
1848,54.0,,,3.0,12.0
1849,1.0,,,1.0,104.0
1850,15.0,,,238.0,14.0
1851,1.0,,,1.0,6.0
1852,23.0,,,1.0,1.0
1853,4.0,,,1.0,6.0
1854,1.0,,,7.0,2.0
1855,6.0,,,3.0,3.0
1856,14.0,,,2.0,1.0
1857,2.0,,,1.0,5.0
1858,1.0,,,1.0,7.0
1859,10.0,,,1.0,1.0
1860,1.0,,,1.0,6.0
1861,1.0,,,1.0,2.0
1862,10.0,,,1.0,1.0
1863,2.0,,,21.0,1.0
1864,49.0,,,1.0,3.0
1865,43.0,,,5.0,16.0
1866,66.0,,,1.0,8.0
1867,6.0,,,4.0,4.0
1868,1.0,,,1.0,2.0
1869,1.0,,,5.0,3.0
1870,4.0,,,1.0,1.0
1871,21.0,,,2.0,2.0
1872,2.0,,,2.0,8.0
1873,24.0,,,1.0,3.0
1874,61.0,,,2.0,1.0
1875,1.0,,,1.0,1.0
1876,2.0,,,2.0,4.0
1877,1.0,,,1.0,3.0
1878,4.0,,,1.0,7.0
1879,1.0,,,1.0,2.0
1880,46.0,,,2.0,10.0
1881,2.0,,,2.0,3.0
1882,1.0,,,3.0,1.0
1883,3.0,,,1.0,2.0
1884,1.0,,,9.0,26.0
1885,1.0,,,4.0,2.0
1886,10.0,,,1.0,21.0
1887,1.0,,,2.0,4.0
1888,1.0,,,1.0,1.0
1889,10.0,,,1.0,8.0
1890,10.0,,,1.0,1.0
1891,1.0,,,2.0,5.0
1892,1.0,,,1.0,2.0
1893,7.0,,,1.0,13.0
1894,5.0,,,1.0,1.0
1895,28.0,,,79.0,1.0
1896,13.0,,,1.0,5.0
1897,2.0,,,1.0,3.0
1898,18.0,,,1.0,12.0
1899,19.0,,,1.0,2.0
1900,5.0,,,7.0,165.0
1901,18.0,,,2.0,8.0
1902,1.0,,,1.0,199.0
1903,10.0,,,14.0,7.0
1904,16.0,,,1.0,43.0
1905,1.0,,,1.0,9.0
1906,3.0,,,31.0,2.0
1907,8.0,,,2.0,20.0
1908,1.0,,,1.0,1.0
1909,4.0,,,1.0,46.0
1910,2.0,,,3.0,10.0
1911,1.0,,,1.0,6.0
1912,1.0,,,18.0,15.0
1913,52.0,,,68.0,3.0
1914,1.0,,,1.0,56.0
1915,1.0,,,1.0,20.0
1916,8.0,,,1.0,1.0
1917,7.0,,,2.0,19.0
1918,19.0,,,9.0,26.0
1919,7.0,,,1.0,3.0
1920,11.0,,,2.0,5.0
1921,9.0,,,1.0,26.0
1922,1.0,,,12.0,23.0
1923,5.0,,,1.0,2.0
1924,1.0,,,1.0,220.0
1925,4.0,,,24.0,1.0
1926,15.0,,,1.0,44.0
1927,3.0,,,1.0,4.0
1928,5.0,,,1.0,8.0
1929,17.0,,,1.0,4.0
1930,18.0,,,1.0,1.0
1931,1.0,,,1.0,59.0
1932,7.0,,,29.0,2.0
1933,6.0,,,2.0,2.0
1934,2.0,,,1.0,12.0
1935,1.0,,,1.0,2.0
1936,1.0,,,2.0,3.0
1937,53.0,,,1.0,1562.0
1938,1.0,,,2.0,3.0
1939,11.0,,,5.0,1.0
1940,5.0,,,1.0,27.0
1941,3.0,,,12.0,1.0
1942,3.0,,,2.0,23.0
1943,1.0,,,1.0,1.0
1944,20.0,,,1.0,1681.0
1945,1.0,,,2.0,3.0
1946,8.0,,,1.0,89.0
1947,4.0,,,1.0,4.0
1948,3.0,,,1.0,2.0
