,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1286,13.0,37.0,,2.0,7.0
1287,1.0,4.0,,2.0,1.0
1288,1.0,10.0,,14.0,8.0
1289,1.0,5.0,,2.0,1.0
1290,9.0,1.0,,1.0,67.0
1291,1.0,9.0,,1.0,3.0
1292,1.0,2.0,,1.0,120.0
1293,1.0,1.0,,5.0,13.0
1294,1.0,4.0,,17.0,2.0
1295,1.0,4.0,,2.0,1.0
1296,3.0,1.0,,1.0,1.0
1297,1.0,9.0,,1.0,54.0
1298,1.0,1.0,,9.0,6.0
1299,4.0,1.0,,1.0,5.0
1300,17.0,5.0,,1.0,17.0
1301,1.0,1.0,,2.0,109.0
1302,26.0,1.0,,2.0,1.0
1303,3.0,4.0,,1.0,2.0
1304,1.0,4.0,,2.0,1.0
1305,1.0,4.0,,1.0,1.0
1306,1.0,2.0,,2.0,19.0
1307,1.0,1.0,,1.0,159.0
1308,1.0,9.0,,82.0,2.0
1309,1.0,1.0,,1.0,3.0
1310,1.0,3.0,,2.0,1.0
1311,1.0,1.0,,6.0,1.0
1312,9.0,15.0,,2.0,5.0
1313,1.0,16.0,,1.0,9.0
1314,1.0,119.0,,5.0,292.0
1315,2.0,2.0,,27.0,6.0
1316,1.0,2.0,,80.0,1.0
1317,7.0,1.0,,1.0,23.0
1318,3.0,2.0,,3.0,12.0
1319,15.0,1.0,,1.0,12.0
1320,1.0,2.0,,1.0,1.0
1321,13.0,7.0,,1.0,1.0
1322,1.0,8.0,,3.0,50.0
1323,1.0,1.0,,2.0,37.0
1324,2.0,4.0,,2.0,1.0
1325,34.0,1.0,,1.0,1.0
1326,57.0,8.0,,1.0,1.0
1327,109.0,4.0,,26.0,64.0
1328,37.0,3.0,,52.0,1.0
1329,4.0,8.0,,17.0,1.0
1330,41.0,10.0,,24.0,161.0
1331,1.0,4.0,,1.0,8.0
1332,1.0,1.0,,6.0,2.0
1333,5.0,1.0,,2.0,5.0
1334,2.0,13.0,,1.0,2.0
1335,4.0,1.0,,1.0,31.0
1336,1.0,9.0,,1.0,55.0
1337,5.0,3.0,,1.0,5.0
1338,11.0,2.0,,14.0,12.0
1339,72.0,8.0,,1.0,3.0
1340,101.0,1.0,,2.0,5.0
1341,5.0,5.0,,1.0,12.0
1342,2.0,1.0,,5.0,1.0
1343,11.0,33.0,,1.0,2.0
1344,1.0,4.0,,2.0,2.0
1345,3.0,12.0,,3.0,1.0
1346,3.0,11.0,,1.0,19.0
1347,1.0,2.0,,20.0,33.0
1348,1.0,3.0,,3.0,19.0
1349,3.0,13.0,,35.0,53.0
1350,1.0,1.0,,129.0,8.0
1351,1.0,2.0,,21.0,5.0
1352,46.0,1.0,,2.0,3.0
1353,12.0,1.0,,1.0,92.0
1354,1.0,1.0,,6.0,61.0
1355,2.0,5.0,,1.0,6.0
1356,1.0,7.0,,1.0,22.0
1357,31.0,2.0,,1.0,1.0
1358,1.0,2.0,,9.0,13.0
1359,50.0,7.0,,1.0,15.0
1360,1.0,3.0,,86.0,105.0
1361,1.0,1.0,,1.0,9.0
1362,3.0,14.0,,84.0,11.0
1363,2.0,9.0,,3.0,12.0
1364,1.0,2.0,,1.0,62.0
1365,2.0,1.0,,5.0,79.0
1366,2.0,14.0,,1.0,13.0
1367,1.0,5.0,,1.0,3.0
1368,1.0,72.0,,5.0,58.0
1369,1.0,1.0,,10.0,1.0
1370,1.0,1.0,,5.0,10.0
1371,3.0,1.0,,4.0,1.0
1372,2.0,2.0,,3.0,12.0
1373,1.0,14.0,,2.0,7.0
1374,2.0,5.0,,4.0,14.0
1375,2.0,14.0,,5.0,8.0
1376,6.0,5.0,,1.0,1.0
1377,2.0,9.0,,1.0,47.0
1378,2.0,1.0,,2.0,3.0
1379,1.0,1.0,,54.0,5.0
1380,1.0,3.0,,48.0,35.0
1381,5.0,2.0,,5.0,6.0
1382,3.0,1.0,,170.0,5.0
1383,11.0,15.0,,1.0,214.0
1384,3.0,5.0,,1.0,1.0
1385,1.0,4.0,,2.0,1.0
1386,1.0,5.0,,5.0,11.0
1387,2.0,30.0,,1.0,10.0
1388,2.0,1.0,,1.0,81.0
1389,1.0,2.0,,1.0,2.0
1390,2.0,1.0,,3.0,3.0
1391,2.0,9.0,,12.0,3.0
1392,41.0,9.0,,2.0,34.0
1393,4.0,2.0,,1.0,1.0
1394,3.0,1.0,,1.0,5.0
1395,1.0,1.0,,2.0,4.0
1396,7.0,6.0,,1.0,2.0
1397,126.0,30.0,,2.0,92.0
1398,3.0,2.0,,30.0,1.0
1399,3.0,14.0,,1.0,150.0
1400,1.0,1.0,,42.0,162.0
1401,5.0,30.0,,1.0,5.0
1402,435.0,1.0,,1.0,4.0
1403,15.0,2.0,,1.0,167.0
1404,1.0,14.0,,5.0,4.0
1405,6.0,1.0,,2.0,5.0
1406,87.0,14.0,,2.0,1.0
1407,1.0,4.0,,25.0,4.0
1408,2.0,34.0,,14.0,281.0
1409,49.0,24.0,,1.0,1.0
1410,1.0,4.0,,8.0,14.0
1411,16.0,18.0,,9.0,19.0
1412,1.0,1.0,,1.0,34.0
1413,4.0,1.0,,2.0,17.0
1414,2.0,3.0,,1.0,6.0
1415,9.0,1.0,,1.0,31.0
1416,26.0,59.0,,1.0,2.0
1417,36.0,1.0,,199.0,7.0
1418,73.0,2.0,,2.0,32.0
1419,112.0,11.0,,10.0,35.0
1420,9.0,1.0,,1.0,61.0
1421,1.0,1.0,,7.0,37.0
1422,53.0,31.0,,197.0,1.0
1423,2.0,4.0,,2.0,1.0
1424,1.0,1.0,,9.0,1.0
1425,3.0,1.0,,30.0,5.0
1426,1.0,2.0,,11.0,11.0
1427,42.0,1.0,,2.0,5.0
1428,2.0,1.0,,1.0,7.0
1429,2.0,1.0,,1.0,1.0
1430,1.0,1.0,,15.0,1.0
1431,9.0,1.0,,1.0,6.0
1432,24.0,1.0,,4.0,2.0
1433,1.0,1.0,,3.0,32.0
1434,55.0,1.0,,1.0,15.0
1435,1.0,2.0,,2.0,2.0
1436,6.0,1.0,,6.0,5.0
1437,13.0,1.0,,33.0,2.0
1438,15.0,1.0,,1.0,2.0
1439,1.0,1.0,,1.0,2.0
1440,15.0,2.0,,1.0,10.0
1441,44.0,1.0,,1.0,1.0
1442,1.0,10.0,,1.0,22.0
1443,1.0,6.0,,19.0,5.0
1444,1.0,43.0,,1.0,1.0
1445,56.0,1.0,,4.0,1.0
1446,3.0,1.0,,1.0,6.0
1447,6.0,1.0,,1.0,22.0
1448,1.0,1.0,,1.0,2.0
1449,2.0,1.0,,36.0,11.0
1450,4.0,1.0,,8.0,1.0
1451,2.0,1.0,,1.0,7.0
1452,1.0,3.0,,11.0,10.0
1453,4.0,1.0,,3.0,1.0
1454,6.0,3.0,,2.0,1.0
1455,17.0,4.0,,7.0,1.0
1456,75.0,1.0,,1.0,9.0
1457,8.0,39.0,,2.0,1.0
1458,38.0,7.0,,1.0,22.0
1459,1.0,3.0,,15.0,8.0
1460,4.0,8.0,,14.0,1.0
1461,6.0,2.0,,4.0,1.0
1462,3.0,2.0,,1.0,15.0
1463,35.0,3.0,,2.0,1.0
1464,62.0,7.0,,1.0,6.0
1465,2.0,1.0,,1.0,1.0
1466,3.0,1.0,,2.0,1.0
1467,1.0,2.0,,1.0,2.0
1468,8.0,11.0,,1.0,1.0
1469,1.0,19.0,,1.0,26.0
1470,13.0,3.0,,9.0,5.0
1471,2.0,7.0,,33.0,8.0
1472,22.0,1.0,,3.0,2.0
1473,24.0,1.0,,1.0,65.0
1474,1.0,7.0,,2.0,19.0
1475,54.0,8.0,,1.0,1.0
1476,2.0,6.0,,1.0,1.0
1477,1.0,10.0,,1.0,3.0
1478,1.0,2.0,,1.0,2.0
1479,52.0,7.0,,1.0,21.0
1480,1.0,7.0,,1.0,2.0
1481,1.0,1.0,,46.0,50.0
1482,2.0,1.0,,1.0,11.0
1483,8.0,1.0,,1.0,1.0
1484,1.0,1.0,,1.0,2.0
1485,11.0,1.0,,4.0,3.0
1486,7.0,3.0,,1.0,2.0
1487,4.0,7.0,,6.0,21.0
1488,1.0,,,1.0,1.0
1489,2.0,,,5.0,2.0
1490,1.0,,,1.0,1.0
1491,55.0,,,1.0,1.0
1492,2.0,,,3.0,1.0
1493,8.0,,,1.0,1.0
1494,10.0,,,2.0,1.0
1495,1.0,,,14.0,1.0
1496,114.0,,,1.0,3.0
1497,1.0,,,1.0,2.0
1498,4.0,,,1.0,1.0
1499,55.0,,,1.0,2.0
1500,1.0,,,1.0,16.0
1501,47.0,,,2.0,1.0
1502,5.0,,,1.0,13.0
1503,22.0,,,1.0,29.0
1504,1.0,,,1.0,5.0
1505,2.0,,,1.0,5.0
1506,3.0,,,1.0,12.0
1507,1.0,,,1.0,2.0
1508,10.0,,,2.0,27.0
1509,17.0,,,1.0,5.0
1510,74.0,,,19.0,1.0
1511,1.0,,,1.0,45.0
1512,14.0,,,1.0,2.0
1513,5.0,,,1.0,3.0
1514,27.0,,,2.0,2.0
1515,10.0,,,1.0,14.0
1516,13.0,,,1.0,9.0
1517,1.0,,,4.0,2.0
1518,49.0,,,9.0,2.0
1519,1.0,,,11.0,24.0
1520,2.0,,,2.0,1.0
1521,2.0,,,1.0,1.0
1522,2.0,,,2.0,1.0
1523,1.0,,,1.0,4.0
1524,1.0,,,2.0,4.0
1525,2.0,,,1.0,2.0
1526,7.0,,,156.0,2.0
1527,12.0,,,4.0,2.0
1528,14.0,,,19.0,15.0
1529,1.0,,,1.0,1.0
1530,4.0,,,1.0,3.0
1531,3.0,,,345.0,23.0
1532,1.0,,,11.0,10.0
1533,1.0,,,1.0,1.0
1534,5.0,,,22.0,10.0
1535,16.0,,,1.0,16.0
1536,8.0,,,1.0,1.0
1537,2.0,,,4.0,2.0
1538,19.0,,,2.0,8.0
1539,3.0,,,31.0,53.0
1540,10.0,,,1.0,99.0
1541,3.0,,,1.0,73.0
1542,5.0,,,1.0,43.0
1543,1.0,,,1.0,8.0
1544,2.0,,,1.0,1.0
1545,11.0,,,392.0,1.0
1546,7.0,,,1.0,2.0
1547,20.0,,,4.0,3.0
1548,49.0,,,2.0,41.0
1549,2.0,,,2.0,2.0
1550,6.0,,,15.0,1.0
1551,7.0,,,40.0,4.0
1552,7.0,,,1.0,1.0
1553,16.0,,,1.0,2.0
1554,1.0,,,9.0,3.0
1555,1.0,,,2.0,6.0
1556,1.0,,,7.0,1.0
1557,13.0,,,1.0,5.0
1558,3.0,,,3.0,34.0
1559,1.0,,,1.0,1.0
1560,5.0,,,7.0,7.0
1561,5.0,,,1.0,7.0
1562,2.0,,,1.0,7.0
1563,3.0,,,6.0,7.0
1564,3.0,,,2.0,5.0
1565,2.0,,,1.0,3.0
1566,1.0,,,365.0,13.0
1567,5.0,,,36.0,1.0
1568,13.0,,,1.0,2.0
1569,8.0,,,1.0,1.0
1570,2.0,,,2.0,1.0
1571,5.0,,,1.0,1.0
1572,1.0,,,2.0,2.0
1573,2.0,,,1.0,5.0
1574,5.0,,,15.0,1.0
1575,1.0,,,1.0,1.0
1576,4.0,,,38.0,2.0
1577,7.0,,,77.0,13.0
1578,5.0,,,2.0,12.0
1579,16.0,,,1.0,1.0
1580,6.0,,,1.0,5.0
1581,7.0,,,5.0,10.0
1582,1.0,,,18.0,8.0
1583,1.0,,,2.0,7.0
1584,1.0,,,1.0,1.0
1585,2.0,,,3.0,1.0
1586,1.0,,,4.0,1.0
1587,5.0,,,5.0,5.0
1588,2.0,,,2.0,25.0
1589,5.0,,,7.0,18.0
1590,1.0,,,1.0,17.0
1591,1.0,,,1.0,3.0
1592,4.0,,,1.0,8.0
1593,1.0,,,1.0,9.0
1594,1.0,,,3.0,21.0
1595,43.0,,,4.0,1.0
1596,6.0,,,1.0,8.0
1597,1.0,,,1.0,13.0
1598,1.0,,,1.0,42.0
1599,22.0,,,56.0,5.0
1600,2.0,,,15.0,19.0
1601,2.0,,,8.0,1.0
1602,4.0,,,5.0,27.0
1603,2.0,,,1.0,7.0
1604,1.0,,,5.0,2.0
1605,1.0,,,9.0,5.0
1606,1.0,,,12.0,4.0
1607,3.0,,,1.0,170.0
1608,1.0,,,2.0,52.0
1609,3.0,,,1.0,222.0
1610,3.0,,,1.0,23.0
1611,1.0,,,2.0,61.0
1612,16.0,,,4.0,1.0
1613,1.0,,,7.0,44.0
1614,1.0,,,358.0,2.0
1615,88.0,,,4.0,19.0
1616,1.0,,,1.0,9.0
1617,3.0,,,40.0,276.0
1618,5.0,,,7.0,2.0
1619,6.0,,,1.0,1.0
1620,2.0,,,5.0,1.0
1621,2.0,,,10.0,93.0
1622,24.0,,,25.0,2.0
1623,2.0,,,2.0,63.0
1624,1.0,,,13.0,4.0
1625,4.0,,,52.0,1625.0
1626,14.0,,,1.0,1.0
1627,2.0,,,10.0,1.0
1628,1.0,,,4.0,6.0
1629,3.0,,,2.0,1772.0
1630,1.0,,,51.0,24.0
1631,1.0,,,1.0,135.0
1632,22.0,,,26.0,1.0
1633,1.0,,,11.0,2.0
1634,2.0,,,2.0,1.0
1635,3.0,,,1.0,2.0
1636,1.0,,,2.0,26.0
1637,2.0,,,65.0,1.0
1638,2.0,,,4.0,3.0
1639,1.0,,,3.0,1.0
1640,4.0,,,1.0,23.0
1641,8.0,,,1.0,9.0
1642,8.0,,,39.0,18.0
1643,1.0,,,3.0,1.0
1644,3.0,,,1.0,1.0
1645,67.0,,,2.0,27.0
1646,9.0,,,34.0,1.0
1647,5.0,,,1.0,8.0
1648,10.0,,,1.0,11.0
1649,1.0,,,66.0,16.0
1650,2.0,,,2.0,61.0
1651,1.0,,,1.0,1.0
1652,1.0,,,3.0,1.0
1653,1.0,,,10.0,2.0
1654,30.0,,,75.0,1.0
1655,7.0,,,1.0,42.0
1656,478.0,,,1.0,12.0
1657,1.0,,,3.0,9.0
1658,639.0,,,1.0,35.0
1659,2.0,,,1.0,7.0
1660,1.0,,,2.0,16.0
1661,3.0,,,1.0,7.0
1662,7.0,,,2.0,4.0
1663,38.0,,,3.0,3.0
1664,1.0,,,1.0,14.0
1665,2.0,,,2.0,48.0
1666,3.0,,,1.0,16.0
1667,1.0,,,30.0,9.0
1668,1.0,,,41.0,1.0
1669,259.0,,,1.0,7.0
1670,3.0,,,13.0,17.0
1671,5.0,,,1.0,4.0
1672,1.0,,,49.0,1.0
1673,1.0,,,1.0,9.0
1674,1.0,,,1.0,73.0
1675,1.0,,,3.0,88.0
1676,1.0,,,3.0,6.0
1677,1.0,,,5.0,3.0
1678,16.0,,,16.0,18.0
1679,1.0,,,28.0,6.0
1680,1.0,,,1.0,11.0
1681,10.0,,,10.0,5.0
1682,5.0,,,4.0,1.0
1683,11.0,,,1.0,3.0
1684,17.0,,,1.0,1.0
1685,1.0,,,9.0,1.0
1686,17.0,,,32.0,13.0
1687,1.0,,,3.0,4.0
1688,7.0,,,29.0,2.0
1689,283.0,,,1.0,12.0
1690,2.0,,,7.0,1.0
1691,1.0,,,57.0,44.0
1692,1.0,,,13.0,28.0
1693,1.0,,,2.0,4.0
1694,1.0,,,1.0,47.0
1695,1.0,,,3.0,116.0
1696,1.0,,,1.0,2.0
1697,2.0,,,7.0,3.0
1698,1.0,,,95.0,32.0
1699,3.0,,,3.0,21.0
1700,2.0,,,1.0,2.0
1701,1.0,,,6.0,5.0
1702,1.0,,,15.0,2.0
1703,1.0,,,1.0,1.0
1704,1.0,,,2.0,2.0
1705,1.0,,,54.0,6.0
1706,6.0,,,39.0,4.0
1707,1.0,,,1.0,227.0
1708,2.0,,,6.0,1.0
1709,8.0,,,1.0,19.0
1710,1.0,,,1.0,2.0
1711,1.0,,,7.0,1.0
1712,3.0,,,1.0,15.0
1713,3.0,,,43.0,5.0
1714,1.0,,,6.0,33.0
1715,38.0,,,1.0,1.0
1716,1.0,,,5.0,1.0
1717,1.0,,,3.0,5.0
1718,1.0,,,2.0,44.0
1719,14.0,,,1.0,1.0
1720,1.0,,,2.0,1.0
1721,4.0,,,1.0,4.0
1722,24.0,,,1.0,1.0
1723,9.0,,,1.0,1.0
1724,1.0,,,2.0,7.0
1725,71.0,,,1.0,17.0
1726,31.0,,,3.0,4.0
1727,1.0,,,8.0,14.0
1728,14.0,,,5.0,2.0
1729,2.0,,,1.0,13.0
1730,1.0,,,1.0,1.0
1731,1.0,,,7.0,3.0
1732,1.0,,,26.0,50.0
1733,1.0,,,4.0,3.0
1734,11.0,,,1.0,1.0
1735,1.0,,,1.0,60.0
1736,4.0,,,11.0,3.0
1737,52.0,,,53.0,7.0
1738,1.0,,,1.0,2.0
1739,1.0,,,1.0,2.0
1740,1.0,,,1.0,1.0
1741,1.0,,,1.0,29.0
1742,142.0,,,1.0,1.0
1743,1.0,,,2.0,20.0
1744,1.0,,,3.0,3.0
1745,1.0,,,13.0,2.0
1746,2.0,,,1.0,5.0
1747,1.0,,,11.0,1.0
1748,1.0,,,2.0,5.0
1749,1.0,,,1.0,10.0
1750,1.0,,,1.0,1.0
1751,1.0,,,1.0,2.0
1752,2.0,,,1.0,2.0
1753,1.0,,,4.0,1.0
1754,1.0,,,4.0,2.0
1755,2.0,,,4.0,7.0
1756,1.0,,,1.0,24.0
1757,1.0,,,2.0,1.0
1758,1.0,,,3.0,27.0
1759,2.0,,,3.0,6.0
1760,1.0,,,2.0,34.0
1761,1.0,,,57.0,12.0
1762,1.0,,,1.0,48.0
1763,4.0,,,2.0,2.0
1764,2.0,,,1.0,4.0
1765,1.0,,,1.0,66.0
1766,82.0,,,1.0,4.0
1767,2.0,,,5.0,8.0
1768,16.0,,,5.0,49.0
1769,10.0,,,1.0,11.0
1770,2.0,,,1.0,17.0
1771,1.0,,,1.0,3.0
1772,11.0,,,5.0,28.0
1773,16.0,,,1.0,1.0
1774,47.0,,,4.0,3.0
1775,6.0,,,1.0,5.0
1776,1.0,,,1.0,1.0
1777,1.0,,,4.0,9.0
1778,2.0,,,1.0,1.0
1779,1.0,,,2.0,1.0
1780,20.0,,,1.0,83.0
1781,,,,9.0,2.0
1782,,,,1.0,1.0
1783,,,,2.0,1.0
1784,,,,1.0,67.0
1785,,,,1.0,6.0
1786,,,,10.0,13.0
1787,,,,1.0,10.0
1788,,,,2.0,2.0
1789,,,,7.0,14.0
1790,,,,2.0,22.0
1791,,,,1.0,1.0
1792,,,,1.0,8.0
1793,,,,1.0,1.0
1794,,,,1.0,2.0
1795,,,,3.0,1.0
1796,,,,118.0,2.0
1797,,,,1.0,59.0
1798,,,,2.0,4.0
1799,,,,3.0,3.0
1800,,,,1.0,1.0
1801,,,,3.0,1.0
1802,,,,2.0,4.0
1803,,,,4.0,39.0
1804,,,,1.0,1.0
1805,,,,1.0,9.0
1806,,,,1.0,1.0
1807,,,,1.0,1.0
1808,,,,56.0,98.0
1809,,,,1.0,32.0
1810,,,,1.0,2.0
1811,,,,1.0,3.0
1812,,,,4.0,46.0
1813,,,,1.0,1.0
1814,,,,42.0,1.0
1815,,,,1.0,25.0
1816,,,,1.0,1.0
1817,,,,1.0,3.0
1818,,,,2.0,7.0
1819,,,,7.0,14.0
1820,,,,35.0,26.0
1821,,,,1.0,2.0
1822,,,,46.0,1.0
1823,,,,13.0,2.0
1824,,,,1.0,2.0
1825,,,,1.0,73.0
1826,,,,44.0,5.0
1827,,,,1.0,4.0
1828,,,,1.0,12.0
1829,,,,43.0,5.0
1830,,,,2.0,6.0
1831,,,,1.0,33.0
1832,,,,6.0,1.0
1833,,,,2.0,1.0
1834,,,,1.0,5.0
1835,,,,1.0,59.0
1836,,,,17.0,2.0
1837,,,,17.0,6.0
1838,,,,49.0,1.0
1839,,,,3.0,7.0
1840,,,,1.0,13.0
1841,,,,36.0,11.0
1842,,,,110.0,2.0
1843,,,,11.0,5.0
1844,,,,4.0,49.0
1845,,,,3.0,1.0
1846,,,,6.0,38.0
1847,,,,12.0,6.0
1848,,,,4.0,1.0
1849,,,,1.0,1.0
1850,,,,1.0,3.0
1851,,,,1.0,3.0
1852,,,,1.0,35.0
1853,,,,15.0,3.0
1854,,,,53.0,4.0
1855,,,,2.0,4.0
1856,,,,1.0,6.0
1857,,,,1.0,5.0
1858,,,,13.0,38.0
1859,,,,6.0,1.0
1860,,,,111.0,31.0
1861,,,,1.0,1.0
1862,,,,1.0,1.0
1863,,,,3.0,6.0
1864,,,,1.0,2.0
1865,,,,3.0,35.0
1866,,,,11.0,4.0
1867,,,,160.0,4.0
1868,,,,37.0,1.0
1869,,,,4.0,5.0
1870,,,,8.0,1.0
1871,,,,2.0,1.0
1872,,,,1.0,46.0
1873,,,,1.0,2.0
1874,,,,4.0,17.0
1875,,,,4.0,1.0
1876,,,,62.0,71.0
1877,,,,20.0,33.0
1878,,,,1.0,1.0
1879,,,,1.0,6.0
1880,,,,1.0,32.0
1881,,,,3.0,1.0
1882,,,,1.0,39.0
1883,,,,5.0,15.0
1884,,,,2.0,4.0
1885,,,,9.0,4.0
1886,,,,1.0,4.0
1887,,,,58.0,35.0
1888,,,,12.0,30.0
1889,,,,1.0,2.0
1890,,,,2.0,1.0
1891,,,,1.0,2.0
1892,,,,1.0,1.0
1893,,,,1.0,52.0
1894,,,,5.0,15.0
1895,,,,1.0,1.0
1896,,,,40.0,1.0
1897,,,,1.0,1.0
1898,,,,3.0,2.0
1899,,,,1.0,35.0
1900,,,,6.0,1.0
1901,,,,25.0,2.0
1902,,,,5.0,4.0
1903,,,,12.0,1.0
1904,,,,1.0,17.0
1905,,,,5.0,3.0
1906,,,,13.0,3.0
1907,,,,9.0,1.0
1908,,,,5.0,12.0
1909,,,,1.0,5.0
1910,,,,1.0,4.0
1911,,,,31.0,1.0
1912,,,,1.0,1.0
1913,,,,3.0,1.0
1914,,,,194.0,1.0
1915,,,,13.0,1.0
1916,,,,1.0,16.0
1917,,,,27.0,52.0
1918,,,,83.0,4.0
1919,,,,3.0,17.0
1920,,,,1.0,2.0
1921,,,,1.0,3.0
1922,,,,24.0,1.0
1923,,,,1.0,12.0
1924,,,,1.0,1.0
1925,,,,8.0,2.0
1926,,,,3.0,36.0
1927,,,,23.0,12.0
1928,,,,2.0,1.0
1929,,,,1.0,1.0
1930,,,,1.0,4.0
1931,,,,10.0,11.0
1932,,,,1.0,1.0
1933,,,,17.0,35.0
1934,,,,26.0,5.0
1935,,,,3.0,2.0
1936,,,,2.0,29.0
1937,,,,4.0,31.0
1938,,,,1.0,1.0
1939,,,,9.0,4.0
1940,,,,21.0,23.0
1941,,,,1.0,10.0
1942,,,,2.0,44.0
1943,,,,1.0,13.0
1944,,,,5.0,1.0
1945,,,,1.0,4.0
1946,,,,4.0,3.0
1947,,,,1.0,1.0
1948,,,,1.0,3.0
1949,,,,4.0,2.0
1950,,,,1.0,52.0
1951,,,,1.0,7.0
1952,,,,29.0,1.0
1953,,,,1.0,1.0
1954,,,,1.0,3.0
1955,,,,1.0,1.0
1956,,,,1.0,5.0
1957,,,,28.0,2.0
1958,,,,7.0,2.0
1959,,,,1.0,2.0
1960,,,,1.0,2.0
1961,,,,1.0,1.0
1962,,,,5.0,18.0
1963,,,,1.0,4.0
1964,,,,1.0,1.0
1965,,,,1.0,50.0
1966,,,,1.0,1.0
1967,,,,1.0,4.0
1968,,,,3.0,1.0
1969,,,,3.0,2.0
1970,,,,1.0,2.0
1971,,,,1.0,4.0
1972,,,,1.0,3.0
1973,,,,1.0,1.0
1974,,,,1.0,1.0
1975,,,,1.0,4.0
1976,,,,1.0,1.0
1977,,,,1.0,26.0
1978,,,,51.0,5.0
1979,,,,6.0,1.0
1980,,,,44.0,3.0
1981,,,,2.0,2.0
1982,,,,1.0,3.0
1983,,,,28.0,1.0
1984,,,,4.0,1.0
1985,,,,4.0,21.0
1986,,,,1.0,1.0
1987,,,,1.0,189.0
1988,,,,1.0,12.0
1989,,,,1.0,2.0
1990,,,,30.0,5.0
1991,,,,1.0,12.0
1992,,,,1.0,151.0
1993,,,,1.0,31.0
1994,,,,12.0,1.0
1995,,,,9.0,6.0
1996,,,,3.0,56.0
1997,,,,2.0,12.0
1998,,,,17.0,12.0
1999,,,,1.0,1.0
2000,,,,1.0,27.0
2001,,,,1.0,1.0
2002,,,,1.0,5.0
2003,,,,1.0,1.0
2004,,,,1.0,50.0
2005,,,,1.0,2.0
2006,,,,3.0,2.0
2007,,,,1.0,30.0
2008,,,,2.0,6.0
2009,,,,1.0,4.0
2010,,,,21.0,51.0
2011,,,,5.0,130.0
2012,,,,1.0,20.0
2013,,,,1.0,52.0
2014,,,,1.0,1.0
2015,,,,1.0,1.0
2016,,,,3.0,2.0
2017,,,,2.0,39.0
2018,,,,,20.0
2019,,,,,1.0
2020,,,,,1.0
2021,,,,,21.0
2022,,,,,1.0
2023,,,,,1.0
2024,,,,,4.0
2025,,,,,2.0
2026,,,,,10.0
2027,,,,,1.0
2028,,,,,38.0
2029,,,,,1.0
2030,,,,,84.0
2031,,,,,1.0
2032,,,,,1.0
2033,,,,,1.0
2034,,,,,1.0
2035,,,,,5.0
2036,,,,,1.0
2037,,,,,1.0
2038,,,,,55.0
2039,,,,,1.0
2040,,,,,1.0
2041,,,,,1.0
2042,,,,,1.0
2043,,,,,3.0
2044,,,,,15.0
2045,,,,,2.0
2046,,,,,40.0
2047,,,,,1.0
2048,,,,,1.0
2049,,,,,3.0
2050,,,,,6.0
2051,,,,,1.0
2052,,,,,1.0
2053,,,,,2.0
2054,,,,,76.0
2055,,,,,3.0
2056,,,,,1.0
2057,,,,,9.0
2058,,,,,2.0
2059,,,,,3.0
2060,,,,,1.0
2061,,,,,1.0
2062,,,,,2.0
2063,,,,,1.0
2064,,,,,313.0
2065,,,,,1.0
2066,,,,,47.0
2067,,,,,4.0
2068,,,,,1.0
2069,,,,,1.0
2070,,,,,4.0
2071,,,,,131.0
2072,,,,,2.0
2073,,,,,19.0
2074,,,,,1.0
2075,,,,,2.0
2076,,,,,1.0
2077,,,,,1.0
2078,,,,,2.0
2079,,,,,1.0
2080,,,,,4.0
2081,,,,,2.0
2082,,,,,1.0
2083,,,,,1.0
2084,,,,,1.0
2085,,,,,1.0
2086,,,,,1.0
2087,,,,,1.0
2088,,,,,600.0
2089,,,,,1.0
2090,,,,,1.0
2091,,,,,1.0
2092,,,,,1.0
2093,,,,,3.0
2094,,,,,1.0
2095,,,,,1.0
2096,,,,,1.0
2097,,,,,1.0
2098,,,,,1.0
2099,,,,,1.0
2100,,,,,130.0
2101,,,,,1.0
2102,,,,,10.0
2103,,,,,4.0
2104,,,,,2.0
2105,,,,,1.0
2106,,,,,1.0
2107,,,,,1.0
2108,,,,,1.0
2109,,,,,1.0
2110,,,,,1.0
2111,,,,,1.0
2112,,,,,1.0
2113,,,,,1.0
2114,,,,,1.0
2115,,,,,1.0
2116,,,,,1.0
2117,,,,,3.0
2118,,,,,2.0
2119,,,,,2.0
2120,,,,,1.0
2121,,,,,30.0
2122,,,,,1.0
2123,,,,,1.0
2124,,,,,1.0
2125,,,,,1.0
2126,,,,,1.0
2127,,,,,1.0
2128,,,,,1.0
2129,,,,,2.0
2130,,,,,1.0
2131,,,,,1.0
2132,,,,,1.0
2133,,,,,94.0
2134,,,,,2.0
2135,,,,,1.0
2136,,,,,1.0
2137,,,,,3.0
2138,,,,,1.0
2139,,,,,18.0
2140,,,,,1.0
2141,,,,,1.0
2142,,,,,1.0
2143,,,,,1.0
2144,,,,,1.0
2145,,,,,1.0
2146,,,,,1.0
2147,,,,,1.0
2148,,,,,1.0
2149,,,,,1.0
2150,,,,,1.0
2151,,,,,1.0
2152,,,,,1.0
2153,,,,,5.0
2154,,,,,1.0
2155,,,,,1.0
2156,,,,,5.0
2157,,,,,1.0
2158,,,,,1.0
2159,,,,,1.0
2160,,,,,5.0
2161,,,,,2.0
2162,,,,,1.0
2163,,,,,2.0
2164,,,,,1.0
2165,,,,,1.0
