CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1.0,14.0,6.0,1.0,64
1.0,2.0,1.0,1.0,80
7.0,22.0,23.0,1.0,69
1.0,8.0,1.0,3.0,1
9.0,1.0,4.0,2.0,1
17.0,7.0,4.0,1.0,1
40.0,3.0,92.0,1.0,1
2.0,1.0,1.0,17.0,38
355.0,1.0,24.0,8.0,1
5.0,10.0,2.0,1.0,1
95.0,14.0,1.0,12.0,2
1.0,1.0,20.0,1.0,5
9.0,3.0,1.0,2.0,22
5.0,19.0,3.0,55.0,22
1.0,14.0,1.0,69.0,44
5.0,1.0,24.0,10.0,35
7.0,4.0,4.0,1.0,1
43.0,1.0,1.0,2.0,7
83.0,4.0,1.0,3.0,6
1.0,65.0,1.0,8.0,2
18.0,1.0,1.0,3.0,1
16.0,1.0,2.0,1.0,19
1.0,2.0,1.0,8.0,2
11.0,2.0,1.0,3.0,20
43.0,1.0,1.0,36.0,1
51.0,22.0,1.0,1.0,1
4.0,3.0,1.0,1.0,1
43.0,2.0,1.0,1.0,3
11.0,16.0,6.0,201.0,15
1.0,9.0,2.0,1.0,1
1.0,5.0,48.0,18.0,6
70.0,1.0,11.0,3.0,1
40.0,53.0,2.0,1.0,4
1.0,12.0,2.0,8.0,45
1.0,2.0,3.0,1.0,9
28.0,2.0,1.0,1.0,78
3.0,21.0,37.0,1.0,23
68.0,1.0,1.0,11.0,1
1.0,2.0,68.0,1.0,4
1.0,1.0,1.0,1.0,12
1.0,1.0,1.0,2.0,6
18.0,1.0,5.0,1.0,1
13.0,1.0,168.0,3.0,1
41.0,1.0,2.0,10.0,5
8.0,1.0,14.0,2.0,3
22.0,1.0,160.0,1.0,4
5.0,1.0,9.0,1.0,1
37.0,1.0,68.0,1.0,42
5.0,1.0,28.0,1.0,1
1.0,3.0,42.0,11.0,16
8.0,1.0,7.0,1.0,21
2.0,2.0,150.0,1.0,90
17.0,1.0,125.0,1.0,3
2.0,31.0,35.0,363.0,1
1.0,27.0,1.0,3.0,18
1.0,1.0,22.0,2.0,17
26.0,12.0,1.0,2.0,1
5.0,8.0,10.0,7.0,20
1.0,1.0,95.0,1.0,11
1.0,28.0,1.0,20.0,18
8.0,1.0,15.0,2.0,2
1.0,8.0,51.0,1.0,2
1.0,14.0,9.0,40.0,13
2.0,70.0,1.0,77.0,39
1.0,148.0,31.0,1.0,5
2.0,112.0,6.0,1.0,1
1.0,3.0,3.0,2.0,8
1.0,20.0,2.0,66.0,1
6.0,1.0,7.0,1.0,4
5.0,6.0,2.0,1.0,5
118.0,1.0,116.0,108.0,51
28.0,7.0,1.0,2.0,72
12.0,1.0,3.0,2.0,1
49.0,12.0,29.0,2.0,2
1.0,8.0,1.0,10.0,15
1.0,4.0,3.0,3.0,3
843.0,1.0,1.0,60.0,1
10.0,7.0,19.0,1.0,1
1.0,4.0,7.0,3.0,67
27.0,1.0,2.0,1.0,1
11.0,4.0,1.0,1.0,1
4.0,1.0,2.0,42.0,52
2.0,4.0,1.0,1.0,6
1.0,1.0,2.0,2.0,32
7.0,1.0,4.0,1.0,36
10.0,155.0,1.0,2.0,4
1.0,36.0,1.0,15.0,6
1.0,3.0,1.0,1.0,1
5.0,37.0,1.0,13.0,1
1.0,3.0,1.0,3.0,2
4.0,6.0,59.0,2.0,44
1.0,11.0,4.0,5.0,4
1.0,4.0,6.0,1.0,2
10.0,4.0,5.0,5.0,18
38.0,7.0,3.0,1.0,4
9.0,11.0,12.0,9.0,2
20.0,6.0,31.0,2.0,43
1.0,7.0,3.0,3.0,2
198.0,1.0,112.0,1.0,1
4.0,5.0,1.0,16.0,8
3.0,2.0,1.0,1.0,3
6.0,1.0,11.0,55.0,1
2.0,3.0,167.0,71.0,1
4.0,10.0,3.0,11.0,1
1.0,1.0,2.0,6.0,1
2.0,19.0,32.0,3.0,2
1.0,8.0,437.0,1.0,51
1.0,2.0,1.0,5.0,3
3.0,8.0,1.0,2.0,6
5.0,1.0,77.0,1.0,2
1.0,1.0,55.0,1.0,85
2.0,2.0,44.0,9.0,27
1.0,1.0,19.0,5.0,20
2.0,7.0,222.0,1.0,1
12.0,15.0,159.0,4.0,37
22.0,1.0,20.0,28.0,5
179.0,1.0,1.0,1.0,1
1.0,5.0,57.0,1.0,2
61.0,14.0,10.0,88.0,3
16.0,7.0,128.0,3.0,47
11.0,1.0,1.0,26.0,9
1.0,42.0,1.0,1.0,94
2.0,12.0,9.0,1.0,1
1.0,2.0,1.0,2.0,3
2.0,1.0,80.0,1.0,1
49.0,6.0,1.0,8.0,1
33.0,8.0,1.0,1.0,1
1.0,1.0,8.0,1.0,2
1.0,1.0,1.0,1.0,1
5.0,1.0,33.0,1.0,1
33.0,1.0,7.0,1.0,1
5.0,1.0,8.0,1.0,1
15.0,1.0,2.0,1.0,5
1.0,1.0,43.0,23.0,1
30.0,1.0,2.0,3.0,2
1.0,6.0,148.0,1.0,1
4.0,6.0,2.0,39.0,3
26.0,3.0,3.0,2.0,1
5.0,3.0,16.0,374.0,1
1.0,4.0,3.0,2.0,2
2.0,40.0,3.0,5.0,1
35.0,7.0,1.0,1.0,1
27.0,6.0,42.0,13.0,1
1.0,10.0,8.0,5.0,1
1.0,6.0,1.0,27.0,1
31.0,29.0,2.0,3.0,1
1.0,1.0,1.0,2.0,1
47.0,37.0,1.0,4.0,24
1.0,4.0,1.0,16.0,1
16.0,3.0,1.0,1.0,2
13.0,18.0,1.0,90.0,2
10.0,10.0,1.0,1.0,26
2.0,43.0,1.0,1.0,92
7.0,119.0,2.0,2.0,252
21.0,129.0,1.0,2.0,23
1.0,3.0,2.0,1.0,65
8.0,1.0,1.0,81.0,24
3.0,50.0,1.0,1.0,2
1.0,3.0,42.0,76.0,5
8.0,3.0,4.0,13.0,2
1.0,5.0,4.0,8.0,1
1.0,1.0,2.0,9.0,1
3.0,3.0,13.0,82.0,1
6.0,3.0,23.0,1.0,7
6.0,6.0,60.0,1.0,22
2.0,11.0,1.0,57.0,1
7.0,3.0,1.0,1.0,23
17.0,42.0,27.0,9.0,1
1.0,2.0,87.0,5.0,2
2.0,12.0,2.0,1.0,4
2.0,11.0,1.0,9.0,39
1.0,1.0,27.0,1.0,13
2.0,298.0,1.0,3.0,4
46.0,46.0,193.0,5.0,4
5.0,25.0,1.0,1.0,2
5.0,1.0,1.0,2.0,1
24.0,13.0,65.0,3.0,1
1.0,1.0,30.0,1.0,5
426.0,19.0,40.0,3.0,5
4.0,3.0,9.0,1.0,1
29.0,4.0,1.0,1.0,1
6.0,8.0,60.0,6.0,2
1.0,1.0,104.0,1.0,39
2.0,9.0,22.0,1.0,2
1.0,7.0,46.0,1.0,6
1.0,5.0,2.0,29.0,84
8.0,3.0,55.0,1.0,1
1.0,13.0,1.0,73.0,3
8.0,3.0,2.0,13.0,1
1.0,9.0,30.0,12.0,64
1.0,7.0,9.0,1.0,2
10.0,4.0,34.0,1.0,5
1.0,23.0,1.0,5.0,1
4.0,7.0,3.0,5.0,9
2.0,24.0,1.0,2.0,144
1.0,1.0,32.0,1.0,1
17.0,1.0,69.0,3.0,2
44.0,1.0,5.0,1.0,180
104.0,23.0,2.0,8.0,6
1.0,6.0,3.0,1.0,1
1.0,3.0,1.0,2.0,9
12.0,3.0,2.0,2.0,1
14.0,22.0,4.0,6.0,1
1.0,6.0,33.0,1.0,89
1.0,73.0,2.0,2.0,8
3.0,21.0,1.0,6.0,1
3.0,5.0,1.0,1.0,7
1.0,2.0,1.0,32.0,58
1.0,47.0,1.0,2.0,85
3.0,19.0,1.0,113.0,76
1.0,1.0,1.0,22.0,2
11.0,1.0,,5.0,1
1.0,1.0,,2.0,1
2.0,1.0,,1.0,2
1.0,1.0,,7.0,1
3.0,1.0,,1.0,1
1.0,2.0,,1.0,123
5.0,1.0,,1.0,1
3.0,4.0,,14.0,1
141.0,1.0,,1.0,16
25.0,1.0,,1.0,19
9.0,13.0,,1.0,19
2.0,13.0,,1.0,29
4.0,5.0,,1.0,34
1.0,1.0,,1.0,3
23.0,38.0,,1.0,2
1.0,14.0,,1.0,25
8.0,5.0,,33.0,7
4.0,6.0,,4.0,2
2.0,3.0,,1.0,5
2.0,5.0,,1.0,1
1.0,10.0,,1.0,2
3.0,1.0,,26.0,1
58.0,1.0,,1.0,2
3.0,19.0,,7.0,8
3.0,1.0,,326.0,2
2.0,7.0,,2.0,1
23.0,5.0,,1.0,3
11.0,51.0,,16.0,12
1.0,111.0,,1.0,2
17.0,84.0,,1.0,8
5.0,20.0,,47.0,6
23.0,2.0,,1.0,50
1.0,3.0,,1.0,2
15.0,3.0,,4.0,65
1.0,2.0,,1.0,28
16.0,1.0,,23.0,5
2.0,13.0,,4.0,1
7.0,20.0,,1.0,7
1.0,10.0,,1.0,46
1.0,9.0,,1.0,1
22.0,12.0,,1.0,1
6.0,3.0,,78.0,1
16.0,1.0,,1.0,12
7.0,211.0,,1.0,1
1.0,42.0,,76.0,11
2.0,2.0,,1.0,2
1.0,37.0,,6.0,1
2.0,1.0,,12.0,48
7.0,6.0,,1.0,1
6.0,4.0,,3.0,3
5.0,3.0,,1.0,19
2.0,1.0,,77.0,31
4.0,18.0,,1.0,33
5.0,3.0,,1.0,1
5.0,6.0,,20.0,2
2.0,2.0,,1.0,2
2.0,5.0,,1.0,2
1.0,11.0,,8.0,16
14.0,1.0,,4.0,88
1.0,2.0,,1.0,49
1.0,4.0,,1.0,1
1.0,4.0,,6.0,1
40.0,19.0,,6.0,2
10.0,11.0,,2.0,30
1.0,18.0,,1.0,22
17.0,17.0,,21.0,4
1.0,7.0,,1.0,1
258.0,1.0,,1.0,13
3.0,26.0,,1.0,68
12.0,2.0,,2.0,3
1.0,9.0,,74.0,1
2.0,49.0,,1.0,1
4.0,17.0,,1.0,10
2.0,2.0,,1.0,5
1.0,12.0,,1.0,3
1.0,18.0,,1.0,1
2.0,2.0,,10.0,9
1.0,2.0,,1.0,12
5.0,1.0,,13.0,10
1.0,6.0,,106.0,44
1.0,6.0,,1.0,1
1.0,1.0,,15.0,72
1.0,1.0,,24.0,1
3.0,1.0,,1.0,11
1.0,19.0,,7.0,1
12.0,51.0,,1.0,7
2.0,3.0,,1.0,3
1.0,8.0,,6.0,3
1.0,1.0,,1.0,1
1.0,4.0,,2.0,56
4.0,5.0,,19.0,1
12.0,6.0,,1.0,24
23.0,1.0,,3.0,1
85.0,1.0,,1.0,23
1.0,4.0,,1.0,20
11.0,37.0,,1.0,1
74.0,4.0,,6.0,31
1.0,1.0,,2.0,6
2.0,1.0,,29.0,3
1.0,3.0,,3.0,1
2.0,5.0,,80.0,1
2.0,52.0,,1.0,18
2.0,141.0,,33.0,1
6.0,106.0,,4.0,1
1.0,3.0,,3.0,1
20.0,2.0,,10.0,17
1.0,17.0,,1.0,4
1.0,2.0,,1.0,8
20.0,1.0,,1.0,53
2.0,4.0,,1.0,1
4.0,5.0,,3.0,1
1.0,10.0,,2.0,1
1.0,19.0,,1.0,2
1.0,2.0,,1.0,2
2.0,8.0,,1.0,1
7.0,21.0,,1.0,1
14.0,1.0,,4.0,1
213.0,3.0,,2.0,33
2.0,2.0,,31.0,2
24.0,1.0,,1.0,1
1.0,9.0,,1.0,10
85.0,1.0,,1.0,106
12.0,216.0,,1.0,31
1.0,27.0,,1.0,1
2.0,54.0,,24.0,1
25.0,4.0,,12.0,38
25.0,3.0,,332.0,1
1.0,3.0,,1.0,1
4.0,7.0,,13.0,1
55.0,1.0,,1.0,4
1.0,3.0,,1.0,1
3.0,7.0,,73.0,4
6.0,1.0,,1.0,1
9.0,1.0,,1.0,1
1.0,15.0,,6.0,32
1.0,6.0,,5.0,14
1.0,5.0,,1.0,109
79.0,2.0,,2.0,4
6.0,3.0,,1.0,1
1.0,20.0,,4.0,1
1.0,4.0,,2.0,1
3.0,2.0,,40.0,3
2.0,1.0,,1.0,1
22.0,1.0,,17.0,1
28.0,16.0,,1.0,1
23.0,2.0,,74.0,1
31.0,1.0,,3.0,1
41.0,20.0,,16.0,1
9.0,8.0,,1.0,1
41.0,6.0,,8.0,2
23.0,18.0,,1.0,1
2.0,2.0,,62.0,2
3.0,14.0,,1.0,2
2.0,21.0,,17.0,1
21.0,5.0,,1.0,1
10.0,1.0,,1.0,1
12.0,33.0,,4.0,1
1.0,8.0,,2.0,1
1.0,2.0,,68.0,38
12.0,2.0,,1.0,1
2.0,1.0,,4.0,1
1.0,1.0,,1.0,1
1.0,1.0,,1.0,2
1.0,2.0,,2.0,1
1.0,1.0,,83.0,1
7.0,1.0,,1.0,31
9.0,10.0,,1.0,101
14.0,8.0,,2.0,362
6.0,5.0,,1.0,19
18.0,1.0,,31.0,86
1.0,15.0,,1.0,17
2.0,3.0,,2.0,1
3.0,1.0,,17.0,3
2.0,59.0,,109.0,1
2.0,1.0,,20.0,2
5.0,3.0,,19.0,4
6.0,2.0,,1.0,3
10.0,15.0,,4.0,31
1.0,2.0,,1.0,2
1.0,1.0,,5.0,14
48.0,37.0,,1.0,1
25.0,1.0,,1.0,1
2.0,2.0,,46.0,26
1.0,1.0,,2.0,11
1.0,8.0,,2.0,1
466.0,13.0,,1.0,14
6.0,8.0,,1.0,4
1.0,43.0,,1.0,1
8.0,123.0,,7.0,5
36.0,93.0,,1.0,2
4.0,1.0,,1.0,1
13.0,2.0,,5.0,3
4.0,19.0,,2.0,32
1.0,4.0,,11.0,8
1.0,1.0,,2.0,4
14.0,2.0,,47.0,36
1.0,9.0,,33.0,1
4.0,2.0,,1.0,3
1.0,9.0,,2.0,1
3.0,20.0,,1.0,1
3.0,13.0,,2.0,4
1.0,9.0,,1.0,54
1.0,1.0,,1.0,3
1.0,23.0,,1.0,4
2.0,1.0,,4.0,1
1.0,2.0,,1.0,4
3.0,2.0,,1.0,1
1.0,8.0,,1.0,7
1.0,1.0,,5.0,1
37.0,2.0,,1.0,1
2.0,1.0,,1.0,9
1.0,285.0,,1.0,161
1.0,52.0,,1.0,1
6.0,2.0,,1.0,1
1.0,41.0,,1.0,81
1.0,1.0,,1.0,3
15.0,3.0,,1.0,1
18.0,6.0,,25.0,4
118.0,5.0,,1.0,3
4.0,2.0,,1.0,1
15.0,1.0,,4.0,5
1.0,3.0,,7.0,116
1.0,2.0,,1.0,4
1.0,13.0,,4.0,4
38.0,4.0,,1.0,42
2.0,4.0,,341.0,41
3.0,4.0,,1.0,55
1.0,6.0,,11.0,2
1.0,1.0,,93.0,10
1.0,4.0,,5.0,1
1.0,5.0,,3.0,1
5.0,1.0,,2.0,1
1.0,8.0,,12.0,105
7.0,2.0,,1.0,1
1.0,10.0,,15.0,5
4.0,25.0,,1.0,14
2.0,14.0,,2.0,26
1.0,5.0,,1.0,13
4.0,1.0,,2.0,19
1.0,1.0,,33.0,23
149.0,14.0,,1.0,12
3.0,8.0,,1.0,1
84.0,1.0,,31.0,1
1.0,2.0,,50.0,4
2.0,14.0,,7.0,1
3.0,4.0,,51.0,1
1.0,9.0,,11.0,3
17.0,27.0,,1.0,8
15.0,2.0,,1.0,7
1.0,67.0,,31.0,1
3.0,1.0,,1.0,6
18.0,8.0,,3.0,1
1.0,2.0,,9.0,25
4.0,1.0,,2.0,1
2.0,41.0,,2.0,1
1.0,21.0,,4.0,1
7.0,2.0,,1.0,3
1.0,4.0,,1.0,2
1.0,4.0,,2.0,49
66.0,1.0,,7.0,3
18.0,1.0,,1.0,1
1.0,2.0,,1.0,74
4.0,2.0,,129.0,7
38.0,1.0,,3.0,4
20.0,1.0,,1.0,1
1.0,1.0,,1.0,4
1.0,1.0,,4.0,7
19.0,1.0,,1.0,17
21.0,1.0,,1.0,1
1.0,2.0,,1.0,1
27.0,1.0,,37.0,10
24.0,1.0,,1.0,38
2.0,6.0,,1.0,1
5.0,12.0,,1.0,5
23.0,1.0,,44.0,1
1.0,6.0,,1.0,110
9.0,1.0,,17.0,1
1.0,1.0,,136.0,28
1.0,55.0,,1.0,24
1.0,2.0,,10.0,60
2.0,13.0,,21.0,37
1.0,3.0,,5.0,1
2.0,10.0,,1.0,3
6.0,1.0,,4.0,1
6.0,6.0,,1.0,4
6.0,30.0,,1.0,19
24.0,1.0,,1.0,1
2.0,1.0,,60.0,71
5.0,1.0,,3.0,1
1.0,4.0,,9.0,60
1.0,15.0,,5.0,3
2.0,12.0,,3.0,1
4.0,44.0,,4.0,48
9.0,132.0,,1.0,27
1.0,1.0,,1.0,1
1.0,79.0,,13.0,1
42.0,1.0,,1.0,19
6.0,23.0,,1.0,76
1.0,3.0,,3.0,1
1.0,2.0,,50.0,2
3.0,11.0,,28.0,1
358.0,1.0,,2.0,6
1.0,2.0,,1.0,1
2.0,2.0,,4.0,17
19.0,54.0,,4.0,6
10.0,3.0,,1.0,14
7.0,3.0,,1.0,1
1.0,1.0,,1.0,1
19.0,2.0,,3.0,2
1.0,16.0,,1.0,20
1.0,25.0,,1.0,37
1.0,7.0,,1.0,43
3.0,3.0,,1.0,1
1.0,1.0,,1.0,86
1.0,1.0,,34.0,1
1.0,327.0,,1.0,1
1.0,60.0,,1.0,4
1.0,7.0,,1.0,20
1.0,97.0,,3.0,4
1.0,1.0,,1.0,21
23.0,3.0,,6.0,5
2.0,9.0,,1.0,3
1.0,2.0,,1.0,1
1.0,13.0,,394.0,56
2.0,3.0,,1.0,10
2.0,2.0,,1.0,20
11.0,15.0,,1.0,1
5.0,2.0,,11.0,1
83.0,2.0,,7.0,1
3.0,16.0,,1.0,49
3.0,1.0,,10.0,14
12.0,3.0,,1.0,50
2.0,8.0,,1.0,2
4.0,12.0,,3.0,1
20.0,1.0,,12.0,1
2.0,11.0,,1.0,1
2.0,3.0,,1.0,12
1.0,1.0,,1.0,35
1.0,2.0,,1.0,1
1.0,6.0,,25.0,2
1.0,24.0,,1.0,1
23.0,6.0,,1.0,32
1.0,2.0,,24.0,1
1.0,2.0,,2.0,7
2.0,1.0,,58.0,143
2.0,32.0,,4.0,1
3.0,3.0,,57.0,1
1.0,3.0,,15.0,2
131.0,31.0,,1.0,1
1.0,33.0,,1.0,1
32.0,40.0,,34.0,2
1.0,44.0,,3.0,5
1.0,6.0,,1.0,1
6.0,1.0,,1.0,2
1.0,4.0,,8.0,1
1.0,115.0,,1.0,1
25.0,1.0,,7.0,4
29.0,12.0,,1.0,36
1.0,13.0,,2.0,1
9.0,42.0,,4.0,3
14.0,15.0,,1.0,77
1.0,2.0,,1.0,27
2.0,1.0,,1.0,2
1.0,2.0,,3.0,1
1.0,3.0,,10.0,1
1.0,1.0,,1.0,1
50.0,2.0,,127.0,2
6.0,1.0,,6.0,34
1.0,1.0,,1.0,1
66.0,1.0,,2.0,2
1.0,1.0,,3.0,9
10.0,1.0,,72.0,1
1.0,1.0,,2.0,1
2.0,2.0,,1.0,2
1.0,1.0,,1.0,1
17.0,3.0,,1.0,1
34.0,17.0,,2.0,2
2.0,6.0,,56.0,32
8.0,9.0,,1.0,2
7.0,1.0,,15.0,49
2.0,1.0,,1.0,1
23.0,74.0,,173.0,1
4.0,1.0,,9.0,2
1.0,5.0,,26.0,1
11.0,1.0,,1.0,1
2.0,3.0,,1.0,8
7.0,11.0,,6.0,1
14.0,15.0,,4.0,1
11.0,1.0,,1.0,1
2.0,1.0,,63.0,1
15.0,4.0,,8.0,5
2.0,10.0,,22.0,1
2.0,35.0,,1.0,1
7.0,84.0,,1.0,1
4.0,1.0,,21.0,1
1.0,56.0,,1.0,1
2.0,21.0,,7.0,38
2.0,2.0,,1.0,1
1.0,6.0,,12.0,1
1.0,20.0,,7.0,19
1.0,2.0,,2.0,1
1.0,4.0,,31.0,62
55.0,25.0,,26.0,338
6.0,4.0,,3.0,14
1.0,1.0,,1.0,80
2.0,1.0,,12.0,27
1.0,5.0,,9.0,10
209.0,5.0,,1.0,1
1.0,4.0,,1.0,1
5.0,5.0,,1.0,4
14.0,1.0,,2.0,21
1.0,1.0,,1.0,3
11.0,5.0,,1.0,1
1.0,3.0,,1.0,1
9.0,2.0,,1.0,52
1.0,1.0,,1.0,10
1.0,214.0,,1.0,1
1.0,40.0,,2.0,9
1.0,2.0,,1.0,7
4.0,40.0,,37.0,1
1.0,5.0,,9.0,5
1.0,11.0,,2.0,11
2.0,9.0,,3.0,3
1.0,12.0,,1.0,21
1.0,21.0,,1.0,10
19.0,13.0,,362.0,24
1.0,1.0,,1.0,2
2.0,2.0,,5.0,55
3.0,1.0,,2.0,2
36.0,3.0,,1.0,5
1.0,9.0,,1.0,2
79.0,8.0,,3.0,1
11.0,5.0,,1.0,40
4.0,27.0,,8.0,4
4.0,1.0,,1.0,1
3.0,2.0,,8.0,1
1.0,1.0,,2.0,1
32.0,3.0,,4.0,3
1.0,3.0,,2.0,3
1.0,5.0,,6.0,6
1.0,12.0,,1.0,24
1.0,4.0,,5.0,27
1.0,2.0,,19.0,5
1.0,1.0,,1.0,1
2.0,41.0,,23.0,22
3.0,1.0,,1.0,167
1.0,1.0,,103.0,2
7.0,32.0,,2.0,6
1.0,46.0,,2.0,69
6.0,14.0,,50.0,6
2.0,37.0,,1.0,7
1.0,15.0,,15.0,14
3.0,2.0,,1.0,234
3.0,1.0,,1.0,1
1.0,82.0,,1.0,36
1.0,2.0,,1.0,73
130.0,4.0,,31.0,61
11.0,27.0,,4.0,16
50.0,1.0,,1.0,4
2.0,1.0,,5.0,1
1.0,27.0,,1.0,9
2.0,15.0,,1.0,1
2.0,1.0,,3.0,1
7.0,1.0,,8.0,119
39.0,1.0,,1.0,3
3.0,8.0,,1.0,6
2.0,1.0,,1.0,17
1.0,2.0,,1.0,42
1.0,1.0,,2.0,4
1.0,1.0,,5.0,5
6.0,1.0,,105.0,41
2.0,1.0,,1.0,1
1.0,1.0,,2.0,10
1.0,1.0,,16.0,4
75.0,1.0,,2.0,4
8.0,1.0,,4.0,4
1.0,1.0,,76.0,18
1.0,4.0,,5.0,3
2.0,9.0,,5.0,15
46.0,2.0,,1.0,3
1.0,1.0,,1.0,4
7.0,,,8.0,1
1.0,,,2.0,7
1.0,,,2.0,7
13.0,,,57.0,2
12.0,,,1.0,9
2.0,,,2.0,2
12.0,,,12.0,1
1.0,,,3.0,3
2.0,,,203.0,64
14.0,,,4.0,9
8.0,,,80.0,78
1.0,,,7.0,3
1.0,,,1.0,1
3.0,,,3.0,2
1.0,,,1.0,19
4.0,,,6.0,11
2.0,,,50.0,7
5.0,,,14.0,1
6.0,,,11.0,2
22.0,,,4.0,23
8.0,,,18.0,33
1.0,,,1.0,1
1.0,,,1.0,7
1.0,,,1.0,4
2.0,,,15.0,174
1.0,,,36.0,1
1.0,,,2.0,55
2.0,,,26.0,3
7.0,,,33.0,33
1.0,,,2.0,209
2.0,,,4.0,402
66.0,,,22.0,13
12.0,,,10.0,2
1.0,,,1.0,31
275.0,,,2.0,20
2.0,,,2.0,2
7.0,,,1.0,1
13.0,,,1.0,78
1.0,,,1.0,93
16.0,,,1.0,6
2.0,,,1.0,1
2.0,,,1.0,3
1.0,,,1.0,43
1.0,,,1.0,65
6.0,,,1.0,2
1.0,,,1.0,1
1.0,,,2.0,2
1.0,,,1.0,25
1.0,,,1.0,2
2.0,,,43.0,64
1.0,,,15.0,21
1.0,,,1.0,6
7.0,,,4.0,3
1.0,,,5.0,1
1.0,,,1.0,1
1.0,,,2.0,11
1.0,,,446.0,1
1.0,,,1.0,5
1.0,,,1.0,16
1.0,,,1.0,1
2.0,,,7.0,1
1.0,,,9.0,11
1.0,,,1.0,14
2.0,,,1.0,90
1.0,,,4.0,26
1.0,,,2.0,1
40.0,,,4.0,87
1.0,,,2.0,1
52.0,,,16.0,13
16.0,,,9.0,16
1.0,,,6.0,6
1.0,,,1.0,12
5.0,,,2.0,1
3.0,,,88.0,1
3.0,,,1.0,2
9.0,,,1.0,35
55.0,,,65.0,1
1.0,,,1.0,6
2.0,,,42.0,44
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,2.0,32
6.0,,,42.0,32
2.0,,,9.0,38
10.0,,,1.0,4
1.0,,,4.0,1
1.0,,,2.0,2
1.0,,,4.0,1
1.0,,,4.0,1
2.0,,,1.0,1
2.0,,,7.0,27
1.0,,,11.0,35
1.0,,,128.0,1
1.0,,,3.0,7
139.0,,,1.0,34
1.0,,,3.0,1
10.0,,,1.0,2
1.0,,,10.0,10
110.0,,,2.0,84
1.0,,,1.0,1
7.0,,,3.0,1
3.0,,,89.0,7
4.0,,,5.0,7
1.0,,,4.0,24
9.0,,,1.0,1
58.0,,,5.0,6
3.0,,,1.0,7
2.0,,,19.0,2
1.0,,,28.0,3
1.0,,,4.0,32
3.0,,,1.0,4
18.0,,,2.0,4
4.0,,,6.0,2
1.0,,,14.0,10
3.0,,,1.0,1
6.0,,,2.0,75
71.0,,,211.0,53
4.0,,,6.0,1
2.0,,,111.0,1
1.0,,,1.0,1
1.0,,,2.0,1
50.0,,,4.0,1
3.0,,,1.0,6
2.0,,,1.0,1
1.0,,,2.0,1
2.0,,,1.0,1
1.0,,,1.0,7
11.0,,,5.0,1
11.0,,,40.0,1
1.0,,,33.0,1
1.0,,,1.0,1
5.0,,,8.0,12
1.0,,,5.0,1
1.0,,,12.0,2
3.0,,,2.0,1
12.0,,,2.0,1
1.0,,,1.0,7
6.0,,,18.0,1
2.0,,,15.0,3
1.0,,,1.0,1
1.0,,,19.0,2
1.0,,,15.0,1
11.0,,,4.0,1
1.0,,,41.0,1
9.0,,,1.0,1
6.0,,,9.0,13
15.0,,,1.0,1
3.0,,,3.0,2
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,3.0,1
2.0,,,1.0,1
1.0,,,1.0,1
3.0,,,2.0,1
15.0,,,1.0,1
1.0,,,2.0,1
36.0,,,1.0,4
118.0,,,1.0,1
10.0,,,1.0,38
1.0,,,1.0,1
2.0,,,1.0,12
1.0,,,1.0,1
355.0,,,42.0,1
3.0,,,42.0,63
10.0,,,2.0,1
18.0,,,1.0,320
2.0,,,1.0,6
3.0,,,1.0,103
17.0,,,1.0,34
5.0,,,5.0,3
1.0,,,2.0,16
1.0,,,351.0,1
3.0,,,2.0,1
1.0,,,1.0,1
1.0,,,4.0,8
4.0,,,5.0,7
1.0,,,2.0,1
9.0,,,1.0,1
1.0,,,1.0,2
1.0,,,14.0,13
1.0,,,1.0,12
1.0,,,11.0,3
1.0,,,6.0,2
1.0,,,5.0,3
2.0,,,1.0,1
1.0,,,1.0,43
1.0,,,1.0,17
1.0,,,13.0,7
7.0,,,1.0,21
54.0,,,1.0,1
1.0,,,12.0,9
1.0,,,15.0,6
5.0,,,57.0,3
16.0,,,1.0,1
1.0,,,1.0,6
5.0,,,50.0,23
1.0,,,35.0,1
3.0,,,1.0,48
2.0,,,1.0,2
2.0,,,1.0,58
3.0,,,1.0,2
86.0,,,31.0,3
1.0,,,1.0,6
2.0,,,8.0,9
5.0,,,1.0,3
1.0,,,2.0,79
3.0,,,1.0,22
2.0,,,7.0,2
1.0,,,1.0,2
1.0,,,2.0,1
2.0,,,2.0,3
2.0,,,5.0,3
2.0,,,2.0,1
1.0,,,1.0,2
1.0,,,3.0,2
89.0,,,5.0,25
2.0,,,11.0,69
73.0,,,1.0,16
2.0,,,56.0,10
4.0,,,1.0,115
2.0,,,1.0,1
1.0,,,1.0,2
53.0,,,3.0,1
1.0,,,1.0,1
6.0,,,2.0,14
9.0,,,7.0,65
1.0,,,1.0,2
5.0,,,1.0,1
1.0,,,64.0,11
2.0,,,1.0,6
1.0,,,15.0,20
5.0,,,1.0,226
11.0,,,1.0,1
43.0,,,62.0,14
1.0,,,2.0,165
3.0,,,40.0,53
36.0,,,1.0,12
1.0,,,1.0,5
12.0,,,2.0,1
1.0,,,4.0,9
10.0,,,18.0,5
4.0,,,189.0,2
1.0,,,4.0,167
8.0,,,129.0,4
1.0,,,1.0,25
1.0,,,3.0,32
