CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
5.0,1.0,20.0,1.0,5
94.0,3.0,1.0,11.0,22
1.0,19.0,3.0,1.0,22
9.0,14.0,1.0,2.0,44
5.0,1.0,24.0,52.0,35
1.0,3.0,4.0,65.0,1
5.0,1.0,1.0,10.0,7
7.0,4.0,1.0,1.0,6
43.0,65.0,1.0,2.0,2
83.0,1.0,1.0,3.0,1
1.0,1.0,2.0,8.0,19
18.0,2.0,1.0,2.0,2
16.0,2.0,1.0,1.0,20
1.0,1.0,1.0,9.0,1
11.0,23.0,1.0,3.0,1
45.0,3.0,1.0,36.0,1
51.0,2.0,1.0,1.0,3
4.0,16.0,6.0,1.0,15
42.0,9.0,1.0,1.0,6
11.0,5.0,48.0,197.0,1
1.0,1.0,11.0,1.0,4
1.0,53.0,2.0,18.0,45
70.0,12.0,2.0,3.0,9
40.0,2.0,3.0,1.0,76
1.0,2.0,1.0,8.0,23
1.0,21.0,36.0,1.0,1
29.0,1.0,1.0,1.0,4
3.0,2.0,68.0,1.0,12
67.0,1.0,1.0,11.0,6
1.0,1.0,1.0,1.0,1
1.0,1.0,5.0,1.0,1
18.0,1.0,169.0,2.0,4
13.0,1.0,2.0,1.0,3
40.0,1.0,14.0,3.0,4
8.0,1.0,160.0,10.0,1
22.0,1.0,7.0,2.0,42
5.0,1.0,68.0,1.0,1
36.0,1.0,25.0,1.0,16
5.0,3.0,42.0,1.0,22
1.0,1.0,7.0,1.0,89
8.0,2.0,150.0,10.0,3
2.0,1.0,126.0,1.0,1
17.0,31.0,35.0,1.0,17
2.0,25.0,1.0,1.0,17
1.0,1.0,22.0,362.0,1
1.0,12.0,1.0,3.0,20
26.0,8.0,10.0,2.0,11
4.0,1.0,96.0,2.0,18
1.0,27.0,1.0,7.0,1
1.0,1.0,14.0,1.0,2
8.0,7.0,49.0,19.0,13
1.0,14.0,9.0,2.0,36
1.0,70.0,1.0,1.0,5
2.0,148.0,31.0,40.0,1
1.0,113.0,5.0,77.0,8
2.0,3.0,3.0,1.0,1
1.0,19.0,2.0,1.0,4
1.0,1.0,7.0,2.0,5
6.0,6.0,2.0,66.0,50
5.0,7.0,112.0,1.0,70
118.0,1.0,1.0,1.0,1
28.0,12.0,3.0,106.0,2
12.0,8.0,30.0,2.0,15
49.0,4.0,1.0,2.0,3
1.0,1.0,3.0,2.0,1
1.0,7.0,1.0,10.0,1
844.0,4.0,20.0,3.0,68
10.0,1.0,7.0,59.0,1
1.0,4.0,2.0,1.0,1
27.0,1.0,1.0,3.0,52
11.0,4.0,2.0,1.0,6
3.0,1.0,1.0,1.0,31
2.0,1.0,2.0,44.0,35
7.0,155.0,4.0,1.0,4
9.0,36.0,1.0,2.0,6
1.0,2.0,1.0,1.0,1
1.0,37.0,1.0,2.0,1
5.0,3.0,1.0,14.0,2
1.0,6.0,1.0,1.0,44
4.0,11.0,58.0,12.0,4
1.0,4.0,4.0,3.0,2
1.0,4.0,6.0,2.0,18
9.0,7.0,5.0,5.0,4
37.0,11.0,3.0,1.0,2
9.0,6.0,10.0,4.0,43
19.0,7.0,29.0,1.0,2
1.0,1.0,3.0,9.0,1
194.0,5.0,111.0,2.0,7
4.0,2.0,1.0,3.0,3
3.0,1.0,1.0,1.0,1
6.0,3.0,11.0,15.0,1
2.0,10.0,166.0,1.0,1
4.0,1.0,3.0,53.0,1
1.0,18.0,2.0,66.0,2
2.0,8.0,30.0,11.0,51
1.0,2.0,437.0,6.0,3
1.0,8.0,1.0,3.0,6
3.0,1.0,1.0,1.0,2
5.0,1.0,76.0,5.0,84
1.0,2.0,52.0,2.0,25
2.0,1.0,44.0,1.0,20
1.0,7.0,18.0,1.0,1
2.0,15.0,222.0,9.0,37
11.0,1.0,159.0,5.0,5
22.0,1.0,20.0,1.0,1
178.0,5.0,1.0,4.0,2
1.0,14.0,56.0,28.0,3
61.0,7.0,8.0,1.0,47
16.0,1.0,130.0,1.0,9
10.0,42.0,1.0,87.0,94
1.0,12.0,1.0,3.0,1
2.0,2.0,9.0,26.0,3
1.0,1.0,1.0,1.0,1
2.0,6.0,75.0,1.0,1
48.0,8.0,1.0,2.0,1
37.0,1.0,1.0,1.0,2
1.0,1.0,7.0,8.0,1
1.0,1.0,1.0,1.0,1
5.0,1.0,33.0,1.0,1
33.0,1.0,7.0,1.0,1
4.0,1.0,8.0,1.0,5
15.0,1.0,2.0,1.0,1
1.0,1.0,43.0,1.0,2
30.0,6.0,2.0,1.0,1
1.0,6.0,149.0,22.0,3
4.0,3.0,2.0,3.0,1
26.0,3.0,3.0,1.0,1
5.0,4.0,19.0,39.0,2
1.0,40.0,3.0,2.0,1
2.0,8.0,3.0,375.0,1
34.0,6.0,1.0,2.0,1
27.0,10.0,43.0,5.0,1
1.0,6.0,8.0,1.0,1
1.0,30.0,1.0,13.0,1
30.0,1.0,2.0,5.0,1
1.0,36.0,1.0,25.0,24
46.0,4.0,1.0,3.0,1
1.0,3.0,1.0,2.0,2
16.0,18.0,1.0,3.0,2
13.0,10.0,1.0,16.0,26
9.0,42.0,1.0,1.0,91
2.0,117.0,1.0,89.0,255
7.0,128.0,2.0,1.0,22
20.0,3.0,1.0,1.0,65
1.0,1.0,2.0,2.0,25
8.0,49.0,1.0,2.0,2
3.0,3.0,1.0,1.0,4
1.0,3.0,40.0,80.0,2
8.0,5.0,4.0,1.0,1
1.0,1.0,4.0,74.0,1
1.0,3.0,2.0,12.0,1
3.0,3.0,12.0,8.0,7
6.0,6.0,24.0,9.0,22
5.0,11.0,60.0,83.0,1
2.0,3.0,1.0,1.0,22
7.0,37.0,28.0,1.0,1
17.0,2.0,86.0,57.0,2
1.0,11.0,2.0,1.0,4
2.0,11.0,1.0,8.0,38
2.0,1.0,26.0,5.0,13
1.0,299.0,1.0,1.0,4
2.0,44.0,193.0,9.0,4
46.0,26.0,1.0,1.0,2
5.0,1.0,1.0,3.0,1
5.0,13.0,64.0,5.0,1
23.0,1.0,30.0,1.0,5
1.0,19.0,40.0,2.0,5
426.0,3.0,9.0,3.0,1
4.0,4.0,1.0,1.0,1
28.0,8.0,60.0,3.0,2
6.0,1.0,103.0,1.0,39
1.0,9.0,22.0,1.0,2
2.0,7.0,45.0,6.0,6
8.0,5.0,2.0,1.0,82
1.0,3.0,57.0,1.0,1
7.0,13.0,1.0,1.0,3
1.0,3.0,2.0,27.0,1
1.0,9.0,30.0,1.0,63
10.0,7.0,9.0,69.0,2
1.0,3.0,34.0,13.0,5
4.0,23.0,1.0,12.0,1
2.0,6.0,3.0,1.0,9
1.0,24.0,1.0,1.0,144
17.0,1.0,32.0,5.0,1
44.0,1.0,69.0,5.0,2
100.0,1.0,5.0,2.0,179
1.0,23.0,2.0,1.0,6
1.0,6.0,3.0,3.0,1
12.0,3.0,1.0,1.0,9
13.0,3.0,2.0,7.0,1
1.0,22.0,4.0,1.0,1
1.0,5.0,33.0,2.0,89
3.0,73.0,2.0,2.0,8
3.0,19.0,1.0,4.0,1
1.0,5.0,1.0,1.0,7
1.0,2.0,1.0,2.0,58
3.0,46.0,1.0,6.0,85
1.0,19.0,1.0,1.0,76
11.0,1.0,1.0,31.0,2
1.0,1.0,,2.0,1
2.0,1.0,,115.0,1
1.0,1.0,,22.0,2
3.0,1.0,,5.0,1
1.0,1.0,,2.0,121
5.0,2.0,,1.0,1
3.0,1.0,,7.0,1
143.0,4.0,,1.0,16
25.0,1.0,,1.0,19
9.0,13.0,,1.0,19
2.0,13.0,,14.0,29
4.0,5.0,,1.0,33
1.0,1.0,,1.0,3
23.0,38.0,,1.0,2
1.0,14.0,,1.0,25
6.0,5.0,,1.0,7
4.0,5.0,,1.0,2
2.0,3.0,,1.0,5
3.0,5.0,,32.0,1
1.0,10.0,,4.0,2
3.0,1.0,,1.0,1
58.0,1.0,,1.0,2
3.0,17.0,,1.0,8
3.0,1.0,,26.0,2
2.0,7.0,,1.0,1
23.0,5.0,,7.0,3
11.0,51.0,,325.0,11
1.0,108.0,,2.0,3
18.0,80.0,,1.0,8
5.0,20.0,,16.0,6
22.0,2.0,,1.0,49
1.0,3.0,,1.0,2
15.0,3.0,,46.0,69
1.0,2.0,,1.0,28
16.0,1.0,,4.0,5
2.0,13.0,,1.0,1
7.0,19.0,,23.0,7
1.0,10.0,,3.0,46
22.0,8.0,,1.0,1
6.0,12.0,,1.0,1
16.0,3.0,,1.0,1
7.0,1.0,,1.0,11
1.0,213.0,,77.0,1
2.0,42.0,,1.0,11
1.0,2.0,,1.0,2
2.0,37.0,,75.0,1
7.0,1.0,,1.0,47
6.0,6.0,,6.0,1
5.0,4.0,,12.0,3
2.0,3.0,,1.0,19
4.0,1.0,,3.0,30
5.0,18.0,,1.0,33
4.0,3.0,,76.0,1
2.0,6.0,,1.0,2
2.0,2.0,,1.0,2
14.0,5.0,,21.0,2
1.0,11.0,,1.0,16
1.0,1.0,,1.0,88
1.0,2.0,,5.0,49
40.0,4.0,,4.0,1
9.0,4.0,,1.0,1
1.0,20.0,,6.0,2
17.0,10.0,,6.0,30
1.0,18.0,,2.0,22
259.0,17.0,,1.0,4
3.0,7.0,,21.0,1
12.0,1.0,,1.0,13
1.0,26.0,,1.0,69
2.0,2.0,,1.0,3
4.0,9.0,,2.0,1
2.0,48.0,,74.0,1
1.0,17.0,,1.0,10
1.0,2.0,,1.0,5
2.0,12.0,,1.0,3
1.0,17.0,,1.0,1
5.0,2.0,,1.0,9
1.0,2.0,,10.0,12
1.0,1.0,,1.0,10
1.0,4.0,,12.0,43
1.0,6.0,,103.0,1
3.0,1.0,,1.0,70
1.0,1.0,,15.0,1
12.0,1.0,,25.0,11
2.0,19.0,,1.0,1
1.0,51.0,,7.0,7
1.0,3.0,,1.0,3
1.0,8.0,,1.0,3
4.0,1.0,,6.0,1
12.0,4.0,,1.0,56
23.0,5.0,,2.0,1
83.0,6.0,,19.0,24
1.0,1.0,,1.0,1
11.0,1.0,,3.0,23
74.0,4.0,,1.0,20
1.0,36.0,,1.0,1
2.0,3.0,,1.0,31
1.0,1.0,,6.0,6
2.0,3.0,,2.0,3
2.0,5.0,,29.0,1
2.0,51.0,,3.0,1
6.0,140.0,,80.0,18
1.0,107.0,,1.0,1
19.0,3.0,,33.0,1
1.0,1.0,,4.0,1
1.0,17.0,,3.0,17
20.0,2.0,,10.0,4
2.0,1.0,,1.0,8
4.0,4.0,,1.0,53
1.0,5.0,,1.0,1
1.0,10.0,,1.0,1
1.0,17.0,,3.0,1
2.0,2.0,,1.0,1
6.0,8.0,,1.0,2
14.0,20.0,,1.0,1
211.0,1.0,,1.0,1
2.0,3.0,,1.0,1
24.0,2.0,,4.0,33
1.0,1.0,,2.0,2
86.0,9.0,,31.0,1
12.0,1.0,,1.0,10
1.0,213.0,,1.0,105
2.0,27.0,,1.0,29
25.0,54.0,,1.0,1
25.0,4.0,,1.0,1
1.0,3.0,,24.0,38
4.0,3.0,,12.0,1
55.0,7.0,,334.0,1
1.0,1.0,,1.0,1
3.0,3.0,,13.0,4
6.0,7.0,,1.0,1
9.0,1.0,,1.0,4
1.0,1.0,,73.0,1
1.0,15.0,,1.0,1
1.0,6.0,,1.0,32
79.0,5.0,,5.0,14
6.0,2.0,,5.0,109
1.0,3.0,,1.0,4
1.0,20.0,,2.0,1
3.0,4.0,,1.0,1
2.0,2.0,,4.0,1
22.0,1.0,,2.0,3
28.0,1.0,,38.0,1
24.0,16.0,,1.0,1
31.0,2.0,,17.0,1
40.0,1.0,,1.0,1
9.0,20.0,,70.0,1
41.0,8.0,,3.0,1
23.0,6.0,,14.0,1
2.0,18.0,,1.0,2
3.0,2.0,,9.0,1
2.0,14.0,,1.0,2
21.0,21.0,,69.0,2
10.0,7.0,,1.0,1
12.0,1.0,,15.0,1
1.0,33.0,,1.0,1
1.0,8.0,,1.0,1
12.0,2.0,,4.0,1
2.0,2.0,,2.0,38
1.0,1.0,,65.0,1
1.0,1.0,,1.0,1
1.0,1.0,,4.0,1
1.0,1.0,,1.0,2
7.0,1.0,,2.0,1
9.0,1.0,,83.0,1
14.0,10.0,,1.0,30
6.0,8.0,,1.0,99
18.0,4.0,,2.0,361
1.0,1.0,,1.0,19
2.0,15.0,,30.0,86
3.0,3.0,,1.0,17
2.0,1.0,,2.0,1
2.0,58.0,,16.0,3
5.0,1.0,,103.0,1
6.0,3.0,,20.0,2
10.0,2.0,,19.0,4
1.0,15.0,,1.0,3
1.0,2.0,,4.0,31
46.0,1.0,,1.0,2
25.0,37.0,,5.0,14
2.0,1.0,,1.0,1
1.0,2.0,,1.0,1
1.0,1.0,,46.0,26
465.0,7.0,,2.0,11
6.0,13.0,,2.0,1
1.0,8.0,,1.0,14
8.0,43.0,,1.0,4
36.0,121.0,,1.0,1
4.0,94.0,,7.0,5
13.0,1.0,,1.0,2
4.0,2.0,,1.0,1
1.0,19.0,,5.0,3
14.0,4.0,,2.0,32
1.0,1.0,,11.0,8
4.0,2.0,,2.0,3
1.0,8.0,,47.0,35
3.0,2.0,,33.0,1
3.0,9.0,,1.0,3
1.0,20.0,,2.0,1
1.0,12.0,,1.0,1
2.0,9.0,,2.0,4
1.0,1.0,,1.0,54
3.0,23.0,,1.0,3
1.0,1.0,,4.0,4
1.0,2.0,,1.0,1
37.0,2.0,,1.0,4
2.0,8.0,,1.0,1
1.0,1.0,,5.0,7
1.0,2.0,,1.0,1
6.0,1.0,,1.0,1
1.0,287.0,,1.0,8
1.0,51.0,,1.0,161
13.0,2.0,,1.0,1
18.0,41.0,,1.0,1
120.0,1.0,,1.0,80
4.0,3.0,,1.0,3
15.0,6.0,,25.0,1
1.0,5.0,,1.0,4
1.0,2.0,,1.0,3
1.0,1.0,,4.0,1
37.0,3.0,,7.0,5
2.0,2.0,,1.0,116
3.0,13.0,,4.0,4
1.0,4.0,,1.0,4
1.0,4.0,,339.0,43
1.0,4.0,,1.0,41
1.0,6.0,,11.0,53
5.0,1.0,,91.0,2
1.0,4.0,,5.0,10
7.0,5.0,,3.0,1
1.0,1.0,,2.0,1
4.0,8.0,,12.0,1
2.0,2.0,,1.0,103
1.0,10.0,,15.0,1
4.0,25.0,,1.0,5
1.0,14.0,,2.0,14
148.0,5.0,,1.0,26
3.0,1.0,,2.0,13
80.0,1.0,,33.0,19
1.0,14.0,,1.0,21
2.0,8.0,,30.0,12
3.0,1.0,,49.0,1
1.0,2.0,,7.0,1
17.0,14.0,,49.0,4
16.0,4.0,,11.0,1
1.0,9.0,,1.0,1
3.0,25.0,,1.0,3
18.0,2.0,,32.0,7
1.0,66.0,,1.0,7
4.0,1.0,,3.0,1
2.0,8.0,,8.0,6
1.0,2.0,,2.0,1
7.0,1.0,,2.0,25
1.0,39.0,,4.0,1
1.0,21.0,,1.0,2
67.0,2.0,,1.0,1
18.0,4.0,,2.0,3
1.0,4.0,,7.0,2
4.0,1.0,,1.0,49
37.0,1.0,,1.0,3
20.0,2.0,,126.0,1
1.0,2.0,,3.0,71
1.0,1.0,,1.0,7
19.0,1.0,,4.0,4
21.0,1.0,,1.0,1
1.0,1.0,,1.0,4
27.0,1.0,,1.0,7
24.0,1.0,,38.0,17
2.0,2.0,,1.0,1
5.0,1.0,,1.0,1
23.0,1.0,,1.0,10
1.0,6.0,,43.0,37
9.0,11.0,,1.0,1
1.0,1.0,,17.0,5
1.0,6.0,,130.0,1
1.0,1.0,,1.0,108
2.0,1.0,,10.0,1
1.0,52.0,,21.0,28
2.0,2.0,,5.0,23
6.0,12.0,,1.0,59
6.0,3.0,,4.0,36
6.0,10.0,,1.0,1
24.0,1.0,,1.0,3
2.0,6.0,,1.0,1
5.0,29.0,,60.0,4
1.0,1.0,,3.0,19
1.0,1.0,,9.0,1
2.0,1.0,,5.0,71
4.0,4.0,,3.0,1
9.0,15.0,,4.0,60
1.0,12.0,,1.0,3
1.0,41.0,,1.0,1
43.0,132.0,,13.0,47
6.0,1.0,,1.0,27
1.0,77.0,,1.0,1
1.0,1.0,,3.0,1
3.0,22.0,,49.0,19
359.0,3.0,,28.0,74
1.0,2.0,,2.0,1
2.0,10.0,,1.0,2
19.0,1.0,,3.0,1
10.0,2.0,,4.0,6
7.0,2.0,,1.0,1
1.0,54.0,,1.0,17
19.0,3.0,,1.0,6
1.0,3.0,,3.0,14
1.0,1.0,,1.0,1
1.0,2.0,,1.0,1
3.0,15.0,,1.0,2
1.0,22.0,,1.0,20
1.0,7.0,,1.0,37
1.0,3.0,,35.0,42
1.0,1.0,,1.0,1
1.0,1.0,,1.0,85
1.0,327.0,,1.0,1
1.0,60.0,,3.0,1
23.0,7.0,,1.0,4
2.0,97.0,,6.0,20
1.0,1.0,,1.0,4
1.0,3.0,,1.0,21
2.0,9.0,,391.0,5
2.0,2.0,,2.0,3
10.0,13.0,,1.0,1
5.0,3.0,,1.0,54
81.0,2.0,,11.0,10
3.0,15.0,,7.0,18
3.0,2.0,,1.0,1
11.0,2.0,,10.0,1
2.0,16.0,,1.0,1
4.0,1.0,,1.0,46
18.0,3.0,,3.0,14
2.0,8.0,,12.0,50
2.0,12.0,,1.0,2
1.0,1.0,,1.0,1
1.0,11.0,,1.0,1
1.0,3.0,,1.0,1
1.0,1.0,,24.0,12
22.0,2.0,,1.0,35
1.0,6.0,,24.0,1
1.0,23.0,,2.0,2
2.0,6.0,,56.0,1
2.0,2.0,,4.0,32
3.0,2.0,,55.0,1
1.0,1.0,,13.0,7
130.0,32.0,,1.0,142
1.0,3.0,,1.0,1
32.0,3.0,,36.0,1
1.0,31.0,,3.0,2
6.0,32.0,,1.0,1
1.0,39.0,,1.0,1
1.0,44.0,,8.0,2
25.0,6.0,,1.0,5
29.0,1.0,,6.0,1
1.0,4.0,,1.0,2
8.0,115.0,,2.0,1
13.0,1.0,,3.0,1
1.0,12.0,,1.0,4
2.0,13.0,,1.0,34
1.0,41.0,,1.0,1
1.0,14.0,,3.0,3
1.0,2.0,,10.0,76
51.0,1.0,,1.0,24
6.0,2.0,,126.0,2
1.0,3.0,,5.0,1
66.0,1.0,,1.0,1
1.0,1.0,,2.0,1
10.0,1.0,,3.0,1
1.0,1.0,,71.0,34
1.0,1.0,,2.0,1
1.0,1.0,,1.0,2
17.0,1.0,,1.0,9
34.0,1.0,,1.0,1
2.0,2.0,,2.0,1
8.0,1.0,,55.0,2
7.0,3.0,,1.0,1
2.0,16.0,,14.0,1
23.0,6.0,,1.0,2
4.0,9.0,,167.0,32
1.0,1.0,,9.0,2
11.0,1.0,,27.0,48
2.0,70.0,,1.0,1
7.0,1.0,,1.0,1
14.0,4.0,,5.0,2
11.0,1.0,,4.0,1
2.0,3.0,,1.0,1
15.0,11.0,,61.0,8
2.0,16.0,,8.0,1
2.0,1.0,,22.0,1
6.0,1.0,,1.0,1
4.0,4.0,,1.0,1
1.0,10.0,,21.0,5
2.0,34.0,,1.0,1
2.0,85.0,,6.0,1
1.0,1.0,,1.0,1
1.0,57.0,,12.0,1
1.0,21.0,,7.0,1
55.0,2.0,,2.0,38
6.0,6.0,,31.0,1
1.0,20.0,,25.0,1
2.0,2.0,,3.0,18
1.0,4.0,,1.0,1
209.0,24.0,,12.0,62
1.0,4.0,,9.0,337
5.0,1.0,,1.0,14
14.0,1.0,,1.0,82
1.0,5.0,,1.0,27
11.0,5.0,,2.0,10
1.0,4.0,,1.0,1
9.0,5.0,,1.0,1
1.0,1.0,,1.0,4
1.0,1.0,,1.0,20
1.0,5.0,,1.0,3
1.0,3.0,,1.0,1
4.0,2.0,,1.0,1
1.0,1.0,,37.0,51
1.0,214.0,,8.0,10
2.0,40.0,,2.0,1
1.0,2.0,,3.0,9
1.0,42.0,,1.0,7
17.0,5.0,,1.0,1
1.0,11.0,,362.0,5
2.0,9.0,,1.0,11
3.0,12.0,,5.0,3
33.0,21.0,,2.0,21
1.0,13.0,,1.0,10
79.0,1.0,,1.0,24
11.0,2.0,,3.0,2
4.0,1.0,,1.0,54
4.0,3.0,,7.0,2
3.0,9.0,,1.0,5
1.0,8.0,,8.0,2
34.0,5.0,,2.0,1
1.0,27.0,,3.0,39
1.0,1.0,,2.0,4
1.0,2.0,,6.0,1
1.0,1.0,,1.0,1
1.0,3.0,,5.0,1
1.0,3.0,,20.0,3
2.0,5.0,,1.0,3
3.0,12.0,,22.0,6
1.0,4.0,,1.0,24
7.0,2.0,,97.0,27
1.0,1.0,,2.0,5
6.0,40.0,,2.0,1
2.0,1.0,,48.0,21
1.0,1.0,,1.0,162
3.0,32.0,,14.0,2
3.0,41.0,,1.0,6
1.0,14.0,,1.0,67
128.0,38.0,,1.0,6
11.0,15.0,,1.0,7
49.0,2.0,,31.0,14
2.0,1.0,,4.0,233
1.0,81.0,,1.0,1
2.0,2.0,,5.0,36
2.0,4.0,,1.0,73
7.0,27.0,,1.0,61
40.0,1.0,,3.0,16
3.0,1.0,,7.0,4
2.0,27.0,,1.0,1
1.0,15.0,,1.0,9
1.0,1.0,,1.0,1
1.0,1.0,,1.0,1
4.0,1.0,,2.0,116
2.0,8.0,,5.0,3
1.0,1.0,,108.0,6
1.0,2.0,,1.0,16
76.0,1.0,,1.0,42
8.0,1.0,,15.0,4
1.0,1.0,,2.0,5
1.0,1.0,,4.0,40
2.0,1.0,,73.0,1
46.0,1.0,,5.0,9
1.0,1.0,,5.0,4
7.0,1.0,,1.0,3
1.0,4.0,,1.0,4
1.0,9.0,,8.0,18
13.0,2.0,,2.0,3
12.0,1.0,,2.0,13
3.0,,,57.0,3
12.0,,,1.0,4
1.0,,,2.0,1
2.0,,,12.0,7
12.0,,,3.0,7
8.0,,,194.0,2
1.0,,,3.0,9
1.0,,,79.0,2
3.0,,,7.0,1
1.0,,,1.0,3
4.0,,,2.0,63
2.0,,,1.0,9
5.0,,,6.0,81
6.0,,,48.0,3
22.0,,,13.0,1
8.0,,,11.0,2
1.0,,,4.0,19
1.0,,,18.0,11
1.0,,,1.0,7
2.0,,,1.0,1
1.0,,,1.0,2
1.0,,,14.0,23
2.0,,,36.0,31
7.0,,,2.0,1
1.0,,,26.0,7
2.0,,,32.0,4
65.0,,,2.0,170
12.0,,,4.0,1
1.0,,,21.0,55
275.0,,,10.0,3
2.0,,,1.0,32
7.0,,,2.0,208
13.0,,,2.0,396
1.0,,,1.0,13
16.0,,,1.0,2
2.0,,,1.0,30
2.0,,,1.0,20
1.0,,,1.0,2
1.0,,,1.0,1
6.0,,,1.0,83
1.0,,,1.0,92
1.0,,,1.0,6
1.0,,,2.0,1
1.0,,,1.0,3
2.0,,,1.0,43
1.0,,,40.0,65
1.0,,,14.0,2
7.0,,,1.0,1
1.0,,,4.0,2
1.0,,,5.0,25
1.0,,,1.0,2
1.0,,,2.0,66
1.0,,,445.0,21
1.0,,,1.0,6
1.0,,,1.0,3
2.0,,,1.0,1
1.0,,,6.0,1
1.0,,,9.0,11
2.0,,,1.0,1
1.0,,,1.0,5
1.0,,,3.0,16
40.0,,,2.0,1
1.0,,,4.0,1
53.0,,,2.0,11
15.0,,,16.0,14
1.0,,,9.0,91
1.0,,,6.0,26
5.0,,,2.0,1
3.0,,,85.0,86
3.0,,,1.0,1
9.0,,,1.0,13
52.0,,,61.0,16
1.0,,,1.0,6
2.0,,,38.0,12
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,2.0,2
6.0,,,44.0,34
2.0,,,9.0,1
10.0,,,1.0,6
1.0,,,4.0,43
1.0,,,2.0,1
1.0,,,4.0,1
1.0,,,4.0,32
2.0,,,1.0,32
2.0,,,7.0,38
1.0,,,11.0,4
1.0,,,127.0,1
1.0,,,3.0,2
138.0,,,1.0,1
1.0,,,3.0,1
10.0,,,1.0,1
1.0,,,9.0,27
108.0,,,2.0,35
1.0,,,1.0,1
7.0,,,3.0,7
3.0,,,88.0,34
4.0,,,5.0,1
1.0,,,4.0,2
8.0,,,1.0,10
58.0,,,4.0,83
3.0,,,1.0,1
2.0,,,18.0,1
1.0,,,27.0,7
1.0,,,4.0,7
3.0,,,1.0,24
20.0,,,2.0,1
4.0,,,6.0,6
1.0,,,14.0,7
3.0,,,1.0,2
6.0,,,2.0,3
73.0,,,202.0,32
4.0,,,6.0,4
2.0,,,108.0,4
1.0,,,1.0,2
1.0,,,2.0,10
50.0,,,4.0,1
3.0,,,1.0,73
2.0,,,1.0,52
1.0,,,2.0,1
2.0,,,1.0,1
1.0,,,1.0,1
11.0,,,5.0,1
11.0,,,41.0,1
1.0,,,32.0,6
1.0,,,1.0,1
5.0,,,8.0,1
1.0,,,5.0,1
1.0,,,12.0,7
3.0,,,2.0,1
11.0,,,2.0,1
1.0,,,1.0,1
6.0,,,16.0,1
2.0,,,15.0,12
1.0,,,1.0,1
1.0,,,19.0,2
1.0,,,15.0,1
11.0,,,4.0,1
1.0,,,40.0,7
9.0,,,1.0,1
6.0,,,9.0,3
15.0,,,1.0,1
3.0,,,3.0,2
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,2.0,1
2.0,,,1.0,1
1.0,,,1.0,13
3.0,,,2.0,1
15.0,,,1.0,2
1.0,,,2.0,1
35.0,,,1.0,1
116.0,,,1.0,1
10.0,,,1.0,1
1.0,,,1.0,1
2.0,,,1.0,1
1.0,,,1.0,1
355.0,,,41.0,1
3.0,,,41.0,4
10.0,,,2.0,1
17.0,,,1.0,38
2.0,,,1.0,1
2.0,,,1.0,12
16.0,,,1.0,1
5.0,,,5.0,1
1.0,,,2.0,62
1.0,,,356.0,1
3.0,,,2.0,320
1.0,,,1.0,6
1.0,,,3.0,99
4.0,,,5.0,34
1.0,,,2.0,3
9.0,,,1.0,16
1.0,,,1.0,1
1.0,,,14.0,1
1.0,,,1.0,1
1.0,,,11.0,8
1.0,,,6.0,7
1.0,,,5.0,1
2.0,,,1.0,1
1.0,,,1.0,2
1.0,,,13.0,13
1.0,,,1.0,12
7.0,,,1.0,3
55.0,,,12.0,2
1.0,,,14.0,3
1.0,,,55.0,1
6.0,,,1.0,43
16.0,,,1.0,17
1.0,,,49.0,7
5.0,,,33.0,21
3.0,,,1.0,1
2.0,,,1.0,9
2.0,,,1.0,6
3.0,,,1.0,3
85.0,,,32.0,1
1.0,,,1.0,6
2.0,,,8.0,23
5.0,,,1.0,1
1.0,,,2.0,48
3.0,,,1.0,2
2.0,,,7.0,58
1.0,,,1.0,2
1.0,,,2.0,3
2.0,,,2.0,6
2.0,,,5.0,9
2.0,,,2.0,3
1.0,,,1.0,79
1.0,,,3.0,22
89.0,,,5.0,2
2.0,,,11.0,2
70.0,,,1.0,1
2.0,,,57.0,3
4.0,,,1.0,3
2.0,,,1.0,1
1.0,,,1.0,2
53.0,,,3.0,2
1.0,,,1.0,25
6.0,,,2.0,69
6.0,,,7.0,16
1.0,,,1.0,10
6.0,,,1.0,114
1.0,,,64.0,1
1.0,,,1.0,2
5.0,,,15.0,1
11.0,,,1.0,1
44.0,,,1.0,14
1.0,,,60.0,63
2.0,,,2.0,2
35.0,,,38.0,1
1.0,,,1.0,11
12.0,,,1.0,6
1.0,,,2.0,20
10.0,,,4.0,232
4.0,,,18.0,1
1.0,,,180.0,14
8.0,,,3.0,165
1.0,,,125.0,53
1.0,,,1.0,12
1.0,,,3.0,5
1.0,,,1.0,1
15.0,,,1.0,9
1.0,,,13.0,5
5.0,,,41.0,2
14.0,,,47.0,166
1.0,,,1.0,4
2.0,,,11.0,25
2.0,,,6.0,32
5.0,,,5.0,36
6.0,,,1.0,7
4.0,,,33.0,4
2.0,,,16.0,50
4.0,,,6.0,5
2.0,,,12.0,3
1.0,,,23.0,7
1.0,,,5.0,5
2.0,,,1.0,1
5.0,,,22.0,1
1.0,,,1.0,20
97.0,,,9.0,1
6.0,,,1.0,6
252.0,,,1.0,28
15.0,,,1.0,1
14.0,,,8.0,6
17.0,,,1.0,2
1.0,,,1.0,1
1.0,,,1.0,2
2.0,,,1.0,9
