CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
38.0,4.0,,4.0,6
7.0,17.0,,3.0,84
17.0,7.0,,20.0,1
6.0,2.0,,1.0,21
1.0,5.0,,9.0,2
1.0,5.0,,1.0,3
15.0,1.0,,1.0,1
3.0,10.0,,3.0,2
4.0,1.0,,2.0,5
1.0,10.0,,1.0,5
3.0,1.0,,5.0,5
3.0,17.0,,1.0,34
1.0,28.0,,1.0,2
1.0,15.0,,1.0,1
1.0,1.0,,3.0,3
2.0,6.0,,2.0,20
1.0,1.0,,3.0,2
4.0,2.0,,6.0,1
1.0,1.0,,2.0,2
1.0,15.0,,1.0,1
2.0,1.0,,1.0,4
1.0,9.0,,39.0,2
46.0,1.0,,1.0,2
1.0,1.0,,1.0,32
2.0,5.0,,2.0,14
1.0,16.0,,1.0,2
1.0,5.0,,1.0,17
1.0,13.0,,148.0,4
7.0,35.0,,2.0,1
1.0,1.0,,24.0,1
1.0,4.0,,1.0,6
23.0,72.0,,2.0,3
25.0,1.0,,4.0,1
102.0,8.0,,1.0,1
4.0,3.0,,1.0,2
3.0,1.0,,12.0,3
15.0,29.0,,1.0,33
1.0,24.0,,1.0,1
1.0,3.0,,2.0,9
1.0,6.0,,2.0,5
37.0,2.0,,1.0,43
5.0,6.0,,14.0,2
5.0,1.0,,1.0,3
1.0,1.0,,1.0,1
1.0,1.0,,3.0,1
1.0,2.0,,1.0,4
2.0,1.0,,3.0,1
1.0,1.0,,15.0,55
1.0,2.0,,1.0,3
6.0,2.0,,2.0,5
1.0,2.0,,1.0,1
2.0,1.0,,1.0,1
8.0,1.0,,1.0,4
10.0,1.0,,1.0,1
1.0,1.0,,1.0,8
1.0,1.0,,1.0,1
4.0,1.0,,14.0,1
1.0,1.0,,1.0,10
2.0,1.0,,1.0,143
5.0,3.0,,1.0,2
1.0,1.0,,1.0,8
4.0,1.0,,1.0,1
2.0,6.0,,1.0,2
2.0,15.0,,2.0,1
112.0,6.0,,260.0,79
4.0,9.0,,4.0,3
80.0,1.0,,3.0,5
1.0,4.0,,3.0,4
5.0,1.0,,1.0,6
1.0,61.0,,3.0,1
1.0,2.0,,1.0,6
4.0,19.0,,2.0,110
2.0,4.0,,1.0,4
18.0,1.0,,8.0,5
20.0,15.0,,3.0,46
1.0,8.0,,28.0,1
4.0,7.0,,3.0,47
2.0,33.0,,1.0,56
19.0,2.0,,3.0,3
1.0,2.0,,44.0,12
1.0,1.0,,1.0,6
5.0,1.0,,97.0,1
3.0,4.0,,1.0,2
5.0,19.0,,1.0,1
9.0,1.0,,4.0,2
1.0,13.0,,1.0,2
3.0,51.0,,1.0,2
1.0,66.0,,1.0,104
2.0,2.0,,1.0,1
75.0,58.0,,2.0,1
20.0,1.0,,70.0,6
1.0,24.0,,1.0,16
2.0,4.0,,1.0,35
4.0,2.0,,1.0,15
1.0,16.0,,1.0,20
43.0,4.0,,1.0,32
23.0,2.0,,2.0,1
3.0,3.0,,127.0,1
2.0,51.0,,1.0,13
20.0,4.0,,4.0,3
26.0,4.0,,3.0,1
1.0,4.0,,3.0,5
1.0,4.0,,1.0,1
27.0,16.0,,17.0,1
26.0,32.0,,2.0,1
1.0,5.0,,1.0,5
1.0,1.0,,3.0,9
5.0,2.0,,61.0,9
1.0,2.0,,1.0,1
6.0,9.0,,1.0,7
27.0,2.0,,3.0,1
1.0,1.0,,1.0,1
1.0,4.0,,2.0,29
10.0,2.0,,1.0,3
1.0,1.0,,6.0,3
2.0,285.0,,4.0,6
1.0,68.0,,2.0,3
5.0,7.0,,1.0,1
2.0,93.0,,2.0,2
4.0,1.0,,2.0,7
6.0,1.0,,19.0,53
7.0,5.0,,1.0,4
9.0,11.0,,2.0,3
25.0,7.0,,1.0,69
2.0,3.0,,2.0,8
1.0,15.0,,1.0,5
2.0,21.0,,4.0,1
7.0,2.0,,17.0,5
2.0,16.0,,1.0,10
3.0,7.0,,2.0,18
2.0,4.0,,17.0,1
2.0,1.0,,3.0,1
7.0,17.0,,1.0,3
1.0,2.0,,5.0,1
2.0,5.0,,7.0,13
11.0,1.0,,1.0,44
1.0,10.0,,1.0,1
1.0,1.0,,1.0,7
1.0,12.0,,1.0,5
43.0,2.0,,1.0,1
8.0,16.0,,2.0,119
1.0,3.0,,1.0,1
1.0,2.0,,1.0,33
4.0,12.0,,8.0,1
3.0,1.0,,1.0,30
339.0,10.0,,1.0,68
1.0,33.0,,1.0,41
2.0,8.0,,11.0,1
23.0,3.0,,5.0,1
2.0,3.0,,1.0,1
10.0,1.0,,1.0,1
8.0,1.0,,1.0,3
1.0,35.0,,3.0,1
1.0,1.0,,1.0,6
22.0,4.0,,1.0,23
1.0,5.0,,1.0,1
1.0,1.0,,27.0,1
1.0,5.0,,4.0,3
3.0,33.0,,1.0,61
1.0,35.0,,1.0,2
1.0,45.0,,1.0,1
1.0,53.0,,2.0,61
1.0,9.0,,66.0,4
1.0,3.0,,1.0,4
1.0,7.0,,1.0,1
1.0,120.0,,94.0,1
24.0,2.0,,1.0,51
1.0,13.0,,11.0,28
2.0,16.0,,8.0,1
1.0,3.0,,1.0,3
1.0,38.0,,4.0,2
2.0,20.0,,19.0,1
3.0,2.0,,1.0,19
13.0,4.0,,2.0,45
5.0,2.0,,5.0,6
75.0,3.0,,1.0,4
4.0,5.0,,1.0,2
1.0,4.0,,1.0,6
3.0,1.0,,1.0,1
16.0,1.0,,1.0,20
2.0,2.0,,2.0,2
6.0,1.0,,1.0,3
17.0,1.0,,2.0,11
6.0,1.0,,2.0,15
2.0,1.0,,10.0,1
3.0,1.0,,2.0,1
1.0,1.0,,1.0,8
1.0,3.0,,2.0,3
1.0,1.0,,2.0,24
2.0,3.0,,1.0,40
1.0,19.0,,8.0,47
24.0,8.0,,1.0,3
3.0,13.0,,1.0,2
2.0,4.0,,30.0,1
1.0,6.0,,2.0,1
2.0,77.0,,2.0,2
4.0,1.0,,1.0,82
5.0,6.0,,59.0,1
1.0,1.0,,3.0,1
108.0,1.0,,27.0,5
1.0,5.0,,2.0,23
1.0,12.0,,1.0,6
1.0,1.0,,1.0,24
31.0,15.0,,1.0,8
1.0,2.0,,1.0,4
2.0,3.0,,1.0,1
11.0,3.0,,1.0,64
3.0,5.0,,4.0,1
1.0,2.0,,1.0,1
2.0,1.0,,1.0,13
28.0,12.0,,1.0,27
40.0,38.0,,8.0,1
1.0,45.0,,1.0,1
11.0,1.0,,1.0,1
1.0,49.0,,1.0,52
13.0,27.0,,1.0,15
1.0,3.0,,1.0,2
1.0,8.0,,1.0,52
4.0,24.0,,1.0,5
3.0,2.0,,1.0,5
3.0,5.0,,1.0,3
1.0,24.0,,32.0,4
1.0,5.0,,1.0,2
56.0,3.0,,3.0,2
7.0,1.0,,1.0,5
1.0,11.0,,1.0,1
1.0,8.0,,1.0,4
1.0,5.0,,1.0,2
71.0,7.0,,45.0,17
1.0,1.0,,1.0,37
16.0,3.0,,1.0,1
3.0,1.0,,2.0,1
2.0,6.0,,2.0,2
1.0,7.0,,1.0,3
1.0,2.0,,271.0,35
1.0,3.0,,7.0,2
1.0,173.0,,3.0,15
20.0,51.0,,6.0,151
36.0,2.0,,1.0,1
1.0,40.0,,15.0,3
4.0,6.0,,7.0,2
9.0,11.0,,1.0,3
7.0,18.0,,1.0,2
3.0,13.0,,40.0,1
4.0,23.0,,3.0,1
26.0,5.0,,2.0,2
3.0,18.0,,1.0,6
4.0,1.0,,6.0,2
3.0,2.0,,2.0,3
15.0,3.0,,16.0,1
2.0,4.0,,1.0,1
2.0,11.0,,107.0,6
1.0,11.0,,1.0,36
7.0,2.0,,2.0,5
16.0,9.0,,6.0,1
15.0,27.0,,2.0,5
4.0,3.0,,1.0,1
16.0,3.0,,1.0,80
3.0,2.0,,1.0,30
2.0,3.0,,1.0,2
2.0,3.0,,2.0,3
7.0,1.0,,7.0,1
1.0,11.0,,1.0,1
9.0,19.0,,82.0,1
2.0,4.0,,1.0,2
3.0,2.0,,2.0,39
5.0,2.0,,1.0,1
1.0,1.0,,1.0,2
2.0,44.0,,1.0,9
2.0,1.0,,1.0,4
2.0,1.0,,2.0,1
1.0,1.0,,90.0,2
57.0,1.0,,22.0,2
8.0,1.0,,9.0,2
1.0,35.0,,2.0,1
3.0,49.0,,2.0,2
1.0,17.0,,1.0,38
1.0,36.0,,16.0,3
143.0,19.0,,1.0,49
4.0,5.0,,65.0,1
1.0,3.0,,1.0,1
8.0,77.0,,1.0,2
18.0,5.0,,2.0,5
1.0,5.0,,5.0,1
11.0,29.0,,1.0,1
5.0,3.0,,1.0,8
1.0,1.0,,1.0,1
9.0,28.0,,2.0,1
1.0,18.0,,1.0,2
1.0,2.0,,2.0,1
1.0,2.0,,1.0,1
1.0,3.0,,27.0,1
4.0,11.0,,2.0,5
1.0,1.0,,1.0,1
1.0,1.0,,1.0,2
2.0,3.0,,1.0,1
1.0,1.0,,1.0,1
1.0,1.0,,12.0,1
21.0,1.0,,7.0,1
1.0,1.0,,4.0,39
1.0,1.0,,2.0,2
2.0,1.0,,13.0,1
1.0,1.0,,1.0,20
3.0,1.0,,2.0,1
1.0,2.0,,3.0,5
38.0,5.0,,1.0,64
1.0,12.0,,5.0,2
75.0,6.0,,1.0,1
12.0,2.0,,1.0,134
2.0,2.0,,2.0,1
5.0,,,3.0,15
6.0,,,1.0,1
1.0,,,1.0,1
3.0,,,1.0,1
3.0,,,2.0,82
33.0,,,3.0,1
2.0,,,1.0,30
4.0,,,10.0,11
1.0,,,2.0,2
1.0,,,1.0,1
2.0,,,5.0,2
1.0,,,2.0,2
1.0,,,2.0,2
2.0,,,1.0,5
3.0,,,1.0,22
4.0,,,1.0,4
2.0,,,14.0,3
9.0,,,2.0,1
2.0,,,1.0,2
1.0,,,1.0,3
1.0,,,1.0,1
9.0,,,2.0,2
1.0,,,50.0,1
2.0,,,2.0,2
1.0,,,2.0,2
5.0,,,98.0,1
6.0,,,1.0,55
1.0,,,13.0,11
1.0,,,7.0,2
1.0,,,1.0,11
103.0,,,3.0,8
15.0,,,8.0,1
45.0,,,16.0,5
2.0,,,1.0,16
2.0,,,6.0,4
2.0,,,1.0,3
3.0,,,3.0,2
13.0,,,1.0,23
46.0,,,1.0,1
5.0,,,3.0,11
5.0,,,1.0,27
3.0,,,8.0,5
1.0,,,1.0,61
1.0,,,1.0,3
2.0,,,1.0,2
1.0,,,2.0,6
1.0,,,2.0,3
8.0,,,5.0,1
5.0,,,3.0,44
2.0,,,2.0,6
68.0,,,1.0,2
9.0,,,2.0,1
1.0,,,8.0,1
4.0,,,1.0,3
2.0,,,1.0,3
52.0,,,37.0,7
1.0,,,2.0,24
12.0,,,1.0,28
1.0,,,1.0,5
4.0,,,111.0,1
21.0,,,1.0,24
12.0,,,23.0,151
6.0,,,1.0,1
14.0,,,5.0,6
1.0,,,2.0,2
2.0,,,1.0,2
5.0,,,4.0,6
3.0,,,1.0,1
18.0,,,1.0,1
5.0,,,8.0,67
10.0,,,3.0,3
2.0,,,1.0,1
3.0,,,1.0,6
1.0,,,1.0,9
2.0,,,16.0,19
7.0,,,1.0,209
3.0,,,1.0,1
5.0,,,1.0,2
4.0,,,1.0,38
6.0,,,1.0,77
12.0,,,1.0,64
23.0,,,1.0,21
2.0,,,1.0,5
8.0,,,1.0,1
1.0,,,1.0,1
2.0,,,46.0,1
1.0,,,1.0,9
5.0,,,5.0,1
1.0,,,4.0,1
3.0,,,1.0,1
3.0,,,1.0,2
1.0,,,1.0,135
7.0,,,29.0,5
2.0,,,1.0,6
1.0,,,1.0,19
1.0,,,3.0,52
3.0,,,1.0,5
72.0,,,8.0,5
14.0,,,1.0,47
1.0,,,1.0,1
1.0,,,1.0,2
2.0,,,217.0,11
240.0,,,2.0,4
1.0,,,5.0,6
2.0,,,1.0,4
1.0,,,1.0,1
8.0,,,1.0,19
19.0,,,18.0,3
1.0,,,2.0,18
18.0,,,1.0,5
5.0,,,3.0,5
2.0,,,63.0,2
1.0,,,1.0,9
1.0,,,1.0,9
7.0,,,3.0,2
1.0,,,5.0,4
1.0,,,1.0,15
1.0,,,2.0,2
1.0,,,35.0,1
2.0,,,8.0,1
1.0,,,4.0,4
1.0,,,1.0,61
10.0,,,4.0,1
1.0,,,2.0,9
1.0,,,2.0,73
1.0,,,2.0,6
1.0,,,1.0,2
1.0,,,3.0,3
1.0,,,1.0,2
1.0,,,73.0,20
2.0,,,2.0,17
1.0,,,1.0,11
1.0,,,1.0,1
1.0,,,1.0,1
1.0,,,1.0,4
2.0,,,1.0,2
1.0,,,1.0,2
1.0,,,1.0,25
4.0,,,2.0,37
43.0,,,102.0,1
1.0,,,1.0,12
36.0,,,10.0,1
18.0,,,18.0,8
2.0,,,2.0,4
2.0,,,3.0,177
5.0,,,10.0,1
4.0,,,1.0,1
5.0,,,1.0,57
11.0,,,1.0,5
59.0,,,1.0,35
1.0,,,2.0,226
1.0,,,40.0,447
1.0,,,1.0,1
3.0,,,1.0,1
2.0,,,4.0,14
3.0,,,2.0,6
2.0,,,1.0,36
11.0,,,1.0,30
2.0,,,3.0,3
12.0,,,1.0,1
1.0,,,3.0,2
3.0,,,11.0,6
1.0,,,1.0,55
1.0,,,3.0,101
2.0,,,2.0,7
2.0,,,1.0,2
6.0,,,2.0,3
1.0,,,2.0,45
3.0,,,10.0,66
1.0,,,6.0,4
111.0,,,2.0,3
2.0,,,3.0,4
12.0,,,1.0,28
1.0,,,9.0,2
107.0,,,4.0,53
3.0,,,6.0,24
8.0,,,2.0,6
3.0,,,2.0,3
1.0,,,1.0,1
2.0,,,26.0,1
4.0,,,1.0,14
1.0,,,1.0,1
10.0,,,1.0,3
66.0,,,1.0,1
5.0,,,2.0,7
4.0,,,1.0,17
1.0,,,1.0,1
1.0,,,2.0,1
3.0,,,1.0,8
16.0,,,3.0,1
5.0,,,1.0,13
1.0,,,4.0,15
2.0,,,2.0,92
3.0,,,79.0,28
7.0,,,3.0,2
62.0,,,2.0,88
5.0,,,1.0,1
2.0,,,4.0,15
2.0,,,2.0,19
5.0,,,2.0,7
1.0,,,1.0,18
54.0,,,12.0,2
3.0,,,2.0,1
5.0,,,1.0,2
2.0,,,1.0,2
2.0,,,1.0,39
2.0,,,1.0,2
18.0,,,18.0,1
12.0,,,2.0,9
1.0,,,126.0,48
4.0,,,1.0,1
7.0,,,15.0,1
3.0,,,15.0,1
1.0,,,2.0,35
3.0,,,8.0,33
13.0,,,18.0,1
3.0,,,1.0,3
8.0,,,1.0,42
2.0,,,1.0,1
2.0,,,7.0,5
1.0,,,1.0,4
1.0,,,2.0,1
4.0,,,21.0,4
2.0,,,1.0,2
13.0,,,3.0,3
1.0,,,4.0,2
11.0,,,1.0,2
9.0,,,3.0,2
16.0,,,1.0,2
3.0,,,2.0,31
4.0,,,2.0,37
2.0,,,8.0,1
2.0,,,4.0,9
2.0,,,2.0,35
1.0,,,2.0,1
6.0,,,3.0,2
1.0,,,1.0,12
1.0,,,2.0,89
3.0,,,33.0,1
17.0,,,5.0,4
1.0,,,1.0,3
2.0,,,1.0,1
42.0,,,85.0,1
111.0,,,1.0,8
13.0,,,36.0,8
3.0,,,4.0,27
6.0,,,1.0,2
2.0,,,5.0,6
1.0,,,3.0,7
328.0,,,10.0,1
7.0,,,1.0,2
11.0,,,2.0,10
23.0,,,1.0,33
2.0,,,1.0,5
6.0,,,1.0,1
20.0,,,1.0,4
8.0,,,5.0,2
1.0,,,2.0,10
1.0,,,1.0,1
3.0,,,1.0,1
1.0,,,1.0,78
1.0,,,1.0,57
1.0,,,1.0,2
1.0,,,4.0,1
4.0,,,1.0,1
1.0,,,2.0,1
10.0,,,43.0,1
3.0,,,2.0,1
1.0,,,1.0,8
1.0,,,7.0,1
1.0,,,1.0,1
1.0,,,1.0,1
2.0,,,1.0,9
2.0,,,1.0,2
1.0,,,28.0,1
2.0,,,1.0,1
1.0,,,2.0,2
1.0,,,13.0,1
8.0,,,3.0,12
58.0,,,1.0,2
1.0,,,223.0,2
2.0,,,2.0,1
2.0,,,1.0,1
17.0,,,1.0,7
3.0,,,15.0,2
5.0,,,2.0,3
2.0,,,1.0,1
3.0,,,1.0,2
3.0,,,1.0,5
2.0,,,1.0,1
5.0,,,87.0,1
93.0,,,1.0,1
1.0,,,4.0,1
1.0,,,1.0,13
1.0,,,1.0,1
2.0,,,8.0,1
2.0,,,5.0,6
7.0,,,18.0,1
2.0,,,1.0,1
5.0,,,3.0,1
2.0,,,1.0,1
1.0,,,2.0,1
1.0,,,4.0,1
3.0,,,1.0,1
2.0,,,5.0,1
1.0,,,3.0,1
2.0,,,30.0,4
3.0,,,1.0,2
2.0,,,1.0,5
2.0,,,18.0,40
72.0,,,1.0,1
1.0,,,1.0,17
2.0,,,84.0,2
67.0,,,6.0,2
2.0,,,23.0,63
7.0,,,2.0,2
1.0,,,1.0,2
4.0,,,11.0,2
3.0,,,1.0,109
65.0,,,1.0,8
4.0,,,1.0,2
7.0,,,1.0,3
10.0,,,1.0,96
1.0,,,39.0,1
7.0,,,2.0,34
2.0,,,1.0,4
2.0,,,1.0,17
5.0,,,2.0,2
6.0,,,1.0,1
16.0,,,1.0,1
34.0,,,4.0,2
2.0,,,2.0,1
6.0,,,1.0,8
40.0,,,1.0,8
1.0,,,1.0,1
18.0,,,1.0,6
1.0,,,1.0,3
1.0,,,18.0,3
19.0,,,2.0,1
6.0,,,3.0,3
1.0,,,1.0,13
1.0,,,1.0,13
2.0,,,1.0,5
10.0,,,2.0,2
1.0,,,1.0,3
1.0,,,2.0,2
4.0,,,1.0,1
1.0,,,4.0,44
21.0,,,4.0,17
1.0,,,2.0,8
5.0,,,1.0,22
16.0,,,82.0,1
1.0,,,1.0,9
3.0,,,1.0,10
1.0,,,1.0,2
8.0,,,1.0,4
2.0,,,4.0,2
1.0,,,1.0,7
9.0,,,4.0,25
7.0,,,1.0,1
4.0,,,2.0,49
3.0,,,1.0,4
4.0,,,2.0,63
5.0,,,4.0,7
2.0,,,1.0,6
2.0,,,1.0,7
3.0,,,1.0,10
1.0,,,81.0,3
5.0,,,8.0,84
2.0,,,2.0,22
1.0,,,1.0,3
82.0,,,4.0,2
9.0,,,1.0,1
1.0,,,1.0,3
2.0,,,31.0,3
1.0,,,2.0,1
217.0,,,1.0,2
19.0,,,1.0,3
17.0,,,4.0,28
20.0,,,2.0,71
1.0,,,23.0,16
1.0,,,2.0,10
3.0,,,127.0,108
38.0,,,1.0,1
6.0,,,22.0,3
1.0,,,17.0,1
1.0,,,1.0,1
3.0,,,4.0,1
6.0,,,6.0,15
1.0,,,1.0,73
1.0,,,5.0,4
2.0,,,1.0,1
1.0,,,1.0,13
5.0,,,1.0,11
1.0,,,1.0,22
2.0,,,1.0,184
60.0,,,1.0,2
1.0,,,52.0,15
3.0,,,2.0,166
17.0,,,2.0,58
3.0,,,1.0,12
1.0,,,2.0,1
1.0,,,4.0,7
,,,3.0,1
,,,1.0,9
,,,1.0,7
,,,1.0,1
,,,8.0,2
,,,2.0,1
,,,1.0,149
,,,1.0,5
,,,7.0,25
,,,2.0,33
,,,2.0,40
,,,12.0,8
,,,3.0,5
,,,1.0,1
,,,1.0,56
,,,1.0,1
,,,48.0,1
,,,35.0,7
,,,1.0,3
,,,1.0,7
,,,4.0,5
,,,3.0,1
,,,3.0,1
,,,1.0,1
,,,1.0,22
,,,1.0,1
,,,1.0,6
,,,6.0,31
,,,2.0,1
,,,1.0,7
,,,1.0,2
,,,1.0,1
,,,1.0,3
,,,8.0,11
,,,1.0,3
,,,1.0,5
,,,1.0,13
,,,1.0,9
,,,1.0,1
,,,1.0,5
,,,1.0,2
,,,1.0,1
,,,1.0,2
,,,1.0,1
,,,1.0,53
,,,41.0,17
,,,1.0,50
,,,1.0,7
,,,1.0,1
,,,1.0,13
,,,1.0,18
,,,5.0,1
,,,11.0,6
,,,1.0,3
,,,1.0,2
,,,4.0,2
,,,1.0,4
,,,4.0,1
,,,188.0,26
,,,1.0,13
,,,1.0,1
,,,2.0,11
,,,1.0,18
,,,1.0,5
,,,11.0,175
,,,2.0,1
,,,119.0,3
,,,6.0,47
,,,4.0,2
,,,2.0,27
,,,3.0,63
,,,2.0,1772
,,,2.0,3
,,,1.0,16
,,,1.0,3
,,,13.0,1
,,,1.0,53
,,,17.0,1
,,,1.0,2
,,,19.0,13
,,,1.0,1
,,,4.0,2
,,,5.0,39
,,,1.0,1
,,,1.0,3
,,,2.0,82
,,,2.0,1
,,,3.0,7
,,,1.0,1
,,,18.0,18
,,,1.0,51
,,,1.0,51
,,,1.0,3
,,,37.0,3
,,,2.0,1
,,,1.0,33
,,,1.0,14
,,,1.0,62
,,,63.0,25
,,,7.0,2
,,,67.0,7
,,,1.0,1
,,,1.0,10
,,,13.0,2
,,,1.0,10
,,,1.0,36
,,,1.0,1
,,,3.0,4
,,,1.0,1
,,,21.0,29
,,,1.0,12
,,,1.0,70
,,,1.0,42
,,,2.0,1
,,,3.0,1
,,,1.0,100
,,,2.0,2
,,,3.0,6
,,,1.0,2
,,,4.0,16
,,,1.0,49
,,,13.0,4
,,,1.0,27
,,,1.0,2
,,,1.0,3
,,,2.0,10
,,,1.0,10
,,,1.0,34
,,,6.0,3
,,,1.0,3
,,,1.0,3
,,,4.0,6
,,,2.0,13
,,,2.0,7
,,,5.0,6
,,,7.0,3
,,,1.0,1
,,,2.0,41
,,,3.0,42
,,,133.0,3
,,,1.0,1
,,,1.0,39
,,,3.0,7
,,,1.0,3
,,,1.0,4
,,,6.0,1
,,,2.0,3
,,,7.0,2
,,,1.0,3
,,,2.0,1
,,,1.0,20
,,,3.0,34
,,,36.0,1
,,,1.0,6
,,,1.0,35
,,,7.0,44
,,,1.0,1
,,,2.0,12
,,,1.0,1
,,,1.0,54
,,,54.0,1
,,,1.0,3
,,,1.0,3
,,,1.0,4
,,,1.0,1
,,,1.0,2
,,,1.0,4
,,,22.0,1
,,,154.0,12
,,,2.0,33
,,,1.0,1
,,,15.0,2
,,,18.0,15
,,,6.0,11
,,,2.0,2
,,,4.0,1
,,,1.0,12
,,,2.0,9
,,,2.0,28
,,,1.0,1
,,,72.0,1
,,,3.0,1
,,,1.0,1
,,,4.0,6
,,,9.0,14
,,,8.0,1
,,,3.0,4
,,,5.0,3
,,,1.0,1
,,,1.0,1
,,,6.0,144
,,,1.0,42
,,,2.0,11
,,,2.0,3
,,,2.0,1
,,,4.0,1
,,,2.0,1
,,,14.0,1
,,,3.0,1
,,,4.0,1
,,,1.0,2
,,,5.0,2
,,,1.0,1
,,,52.0,1
,,,31.0,1
,,,3.0,5
,,,1.0,4
,,,1.0,2
,,,4.0,1
,,,7.0,5
,,,1.0,1
,,,1.0,81
,,,5.0,4
,,,1.0,3
,,,1.0,4
,,,1.0,2
,,,1.0,20
,,,2.0,1
,,,1.0,2
,,,1.0,1
,,,3.0,1
,,,1.0,6
,,,1.0,1
,,,1.0,1
,,,2.0,4
,,,1.0,1
,,,1.0,1
,,,1.0,3
,,,1.0,1
,,,47.0,1
,,,2.0,2
,,,1.0,1
,,,1.0,1
,,,2.0,1
,,,1.0,1
,,,4.0,1
,,,1.0,1
,,,1.0,1
,,,5.0,1
,,,1.0,1
,,,2.0,1
,,,2.0,5
,,,7.0,1
,,,1.0,1
,,,2.0,2
,,,1.0,1
,,,204.0,57
,,,2.0,1
,,,3.0,1
,,,1.0,1
,,,2.0,5
,,,1.0,1
,,,1.0,52
,,,2.0,3
,,,11.0,13
,,,2.0,1
,,,1.0,2
,,,20.0,7
,,,1.0,102
,,,11.0,1
,,,1.0,6
,,,2.0,8
,,,2.0,1
,,,2.0,1
,,,2.0,1
,,,1.0,1
,,,1.0,83
,,,3.0,1
,,,1.0,1
,,,16.0,9
,,,1.0,1
,,,1.0,2
,,,33.0,18
,,,1.0,1
,,,5.0,1
,,,1.0,2
,,,2.0,8
,,,4.0,2
,,,1.0,5
,,,1.0,8
,,,1.0,3
,,,1.0,1
,,,1.0,7
,,,17.0,13
,,,1.0,2
,,,1.0,11
,,,2.0,3
,,,1.0,1
,,,1.0,5
,,,1.0,2
,,,24.0,5
,,,1.0,5
,,,3.0,1
,,,1.0,2
,,,1.0,1
,,,1.0,46
,,,80.0,2
,,,4.0,18
,,,66.0,17
,,,24.0,3
,,,1.0,19
,,,3.0,1
,,,1.0,2
,,,1.0,1
,,,2.0,9
,,,30.0,4
,,,3.0,1
,,,1.0,4
,,,7.0,2
,,,2.0,1
,,,3.0,8
,,,3.0,9
,,,1.0,2
,,,1.0,43
,,,3.0,79
,,,2.0,1
,,,1.0,77
,,,1.0,3
,,,9.0,2
,,,1.0,5
,,,1.0,21
,,,1.0,2
,,,8.0,11
,,,2.0,1
,,,2.0,4
,,,2.0,93
,,,5.0,3
,,,1.0,4
,,,4.0,8
,,,2.0,1
,,,1.0,6
,,,1.0,1
,,,1.0,1
,,,3.0,1
,,,12.0,2
,,,1.0,1
,,,1.0,5
,,,3.0,43
,,,127.0,18
,,,1.0,4
,,,2.0,99
,,,1.0,2
,,,1.0,9
,,,1.0,2
,,,7.0,1
,,,1.0,4
,,,13.0,1
,,,1.0,2
,,,3.0,1
,,,1.0,3
,,,4.0,14
,,,75.0,51
,,,2.0,13
,,,8.0,15
,,,2.0,11
,,,1.0,25
,,,2.0,150
,,,2.0,4
,,,2.0,13
,,,1.0,76
,,,1.0,60
,,,1.0,11
,,,2.0,1
,,,1.0,7
,,,2.0,3
,,,63.0,1
,,,1.0,8
,,,1.0,37
,,,2.0,1
,,,1.0,7
,,,1.0,2
,,,1.0,243
,,,1.0,1
,,,23.0,15
,,,1.0,45
,,,193.0,25
,,,1.0,24
,,,11.0,3
,,,33.0,7
,,,2.0,52
,,,1.0,3
,,,4.0,1
,,,1.0,1
,,,6.0,2
,,,2.0,3
,,,5.0,5
,,,1.0,19
,,,3.0,4
,,,1.0,1
,,,76.0,1
,,,7.0,1
,,,1.0,22
,,,1.0,10
,,,2.0,1
,,,27.0,1
,,,1.0,29
,,,2.0,4
,,,1.0,1
,,,2.0,1
,,,1.0,11
,,,3.0,6
,,,22.0,2
,,,2.0,6
,,,3.0,10
,,,1.0,1
,,,1.0,1
,,,1.0,4
,,,11.0,2
,,,1.0,22
,,,14.0,15
,,,1.0,14
,,,7.0,2
,,,3.0,4
,,,1.0,1
,,,1.0,54
,,,2.0,1
,,,34.0,1
,,,26.0,5
,,,3.0,61
,,,1.0,3
,,,19.0,3
,,,1.0,8
,,,1.0,14
,,,1.0,2
,,,2.0,1
,,,10.0,2
,,,1.0,2
,,,2.0,4
,,,3.0,8
,,,2.0,1
,,,1.0,52
,,,1.0,13
,,,1.0,5
,,,1.0,2
,,,4.0,1
,,,1.0,1
,,,2.0,5
,,,1.0,1
,,,1.0,215
,,,1.0,8
,,,1.0,48
,,,1.0,10
,,,1.0,28
,,,2.0,96
,,,2.0,1656
,,,1.0,1
,,,56.0,3
,,,1.0,2
,,,11.0,38
,,,2.0,5
,,,5.0,1
,,,1.0,33
,,,1.0,1
,,,8.0,7
,,,2.0,1
,,,6.0,24
,,,1.0,1
,,,2.0,1
,,,1.0,3
,,,1.0,1
,,,3.0,31
,,,3.0,1
,,,181.0,1
,,,2.0,2
,,,10.0,1
,,,3.0,3
,,,1.0,153
,,,1.0,4
,,,1.0,2
,,,1.0,2
,,,1.0,1
,,,4.0,1
,,,2.0,23
,,,1.0,36
,,,1.0,1
,,,19.0,24
,,,1.0,3
,,,10.0,9
,,,5.0,3
,,,3.0,29
,,,4.0,2
,,,1.0,85
,,,3.0,2
,,,5.0,5
,,,2.0,2
,,,5.0,11
,,,7.0,15
,,,1.0,3
,,,2.0,2
,,,28.0,15
,,,1.0,18
,,,1.0,47
,,,1.0,4
,,,2.0,38
,,,1.0,2
,,,2.0,29
,,,2.0,55
,,,1.0,4
