CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
4.0,8.0,42.0,2.0,1
1.0,2.0,20.0,1.0,179
1.0,1.0,31.0,2.0,4
1.0,1.0,8.0,13.0,1
2.0,2.0,1.0,55.0,13
1.0,4.0,1.0,3.0,2
1.0,6.0,1.0,24.0,2
1.0,9.0,1.0,1.0,60
1.0,14.0,1.0,2.0,4
1.0,6.0,1.0,1.0,11
2.0,1.0,1.0,1.0,66
1.0,1.0,2.0,117.0,80
1.0,1.0,1.0,5.0,72
1.0,2.0,1.0,1.0,1
2.0,121.0,1.0,1.0,1
1.0,70.0,1.0,8.0,1
1.0,28.0,7.0,1.0,36
1.0,9.0,3.0,100.0,1
1.0,2.0,32.0,1.0,2
11.0,15.0,2.0,2.0,5
1.0,2.0,1.0,11.0,22
1.0,26.0,1.0,1.0,25
2.0,9.0,28.0,21.0,47
61.0,1.0,1.0,2.0,39
205.0,1.0,7.0,7.0,1
3.0,8.0,4.0,162.0,7
4.0,3.0,82.0,4.0,7
6.0,1.0,3.0,1.0,2
2.0,1.0,1.0,1.0,23
6.0,14.0,2.0,1.0,2
3.0,14.0,1.0,4.0,21
8.0,1.0,94.0,1.0,1
9.0,3.0,1.0,2.0,1
4.0,20.0,63.0,1.0,1
1.0,16.0,178.0,3.0,3
1.0,1.0,6.0,18.0,16
4.0,4.0,77.0,10.0,1
1.0,1.0,2.0,1.0,6
3.0,6.0,52.0,16.0,1
1.0,46.0,17.0,1.0,1
1.0,1.0,102.0,2.0,4
7.0,1.0,97.0,74.0,42
1.0,2.0,25.0,1.0,10
10.0,2.0,1.0,79.0,72
22.0,1.0,5.0,12.0,24
42.0,1.0,9.0,1.0,1
2.0,22.0,115.0,2.0,4
365.0,3.0,2.0,3.0,12
5.0,2.0,1.0,9.0,7
102.0,17.0,10.0,4.0,1
1.0,11.0,3.0,1.0,1
9.0,7.0,1.0,1.0,1
5.0,1.0,36.0,2.0,5
1.0,55.0,6.0,4.0,3
5.0,12.0,1.0,39.0,5
8.0,2.0,24.0,1.0,1
45.0,2.0,1.0,1.0,44
48.0,23.0,4.0,1.0,1
2.0,2.0,4.0,147.0,18
19.0,1.0,81.0,1.0,20
18.0,2.0,1.0,21.0,95
1.0,1.0,24.0,4.0,3
12.0,1.0,2.0,1.0,1
35.0,1.0,1.0,11.0,19
54.0,1.0,20.0,1.0,19
3.0,1.0,1.0,1.0,1
47.0,1.0,3.0,1.0,22
11.0,1.0,1.0,13.0,1
2.0,1.0,25.0,1.0,12
1.0,1.0,4.0,1.0,18
73.0,2.0,1.0,2.0,2
45.0,3.0,1.0,1.0,2
1.0,1.0,1.0,3.0,15
1.0,3.0,2.0,12.0,25
1.0,1.0,1.0,2.0,5
3.0,31.0,2.0,1.0,1
68.0,25.0,1.0,1.0,9
1.0,1.0,1.0,1.0,3
2.0,12.0,1.0,1.0,4
1.0,8.0,1.0,11.0,5
17.0,1.0,1.0,1.0,53
13.0,30.0,1.0,1.0,54
45.0,1.0,4.0,1.0,1
9.0,8.0,2.0,1.0,2
30.0,14.0,49.0,258.0,16
5.0,72.0,11.0,2.0,4
39.0,131.0,2.0,3.0,1
5.0,107.0,2.0,2.0,1
1.0,3.0,3.0,2.0,68
8.0,20.0,1.0,7.0,1
2.0,1.0,40.0,1.0,1
17.0,6.0,1.0,25.0,55
3.0,1.0,74.0,3.0,6
1.0,7.0,1.0,1.0,34
1.0,1.0,1.0,42.0,37
1.0,1.0,5.0,88.0,4
32.0,12.0,138.0,1.0,6
5.0,9.0,3.0,1.0,1
1.0,6.0,14.0,2.0,1
1.0,1.0,162.0,67.0,2
10.0,9.0,8.0,1.0,45
1.0,4.0,63.0,1.0,4
1.0,1.0,31.0,126.0,3
2.0,4.0,49.0,2.0,20
2.0,1.0,10.0,2.0,4
1.0,4.0,1.0,2.0,3
2.0,1.0,136.0,16.0,43
1.0,1.0,116.0,3.0,3
1.0,129.0,34.0,56.0,1
6.0,33.0,1.0,1.0,8
5.0,3.0,24.0,3.0,3
125.0,36.0,1.0,1.0,1
34.0,3.0,12.0,1.0,1
13.0,6.0,90.0,19.0,1
53.0,13.0,1.0,1.0,1
1.0,4.0,17.0,2.0,1
1.0,5.0,53.0,1.0,3
747.0,8.0,10.0,4.0,54
11.0,11.0,1.0,17.0,4
1.0,7.0,29.0,1.0,6
28.0,9.0,6.0,14.0,2
11.0,1.0,3.0,3.0,67
4.0,1.0,1.0,2.0,29
2.0,1.0,2.0,5.0,1
1.0,5.0,8.0,1.0,21
7.0,2.0,2.0,1.0,1
11.0,1.0,102.0,1.0,38
1.0,3.0,1.0,5.0,8
1.0,10.0,3.0,1.0,1
1.0,1.0,24.0,11.0,1
5.0,18.0,1.0,2.0,2
1.0,9.0,3.0,3.0,4
4.0,2.0,1.0,1.0,48
1.0,8.0,19.0,27.0,10
1.0,1.0,8.0,2.0,97
1.0,1.0,2.0,65.0,1
11.0,3.0,1.0,88.0,3
42.0,1.0,2.0,11.0,1
11.0,7.0,1.0,5.0,1
23.0,15.0,1.0,3.0,1
1.0,1.0,2.0,1.0,2
161.0,2.0,4.0,5.0,1
4.0,5.0,1.0,2.0,1
3.0,17.0,1.0,1.0,1
6.0,9.0,1.0,1.0,1
2.0,1.0,1.0,10.0,1
5.0,47.0,1.0,1.0,5
2.0,9.0,56.0,2.0,1
3.0,2.0,4.0,6.0,2
2.0,1.0,7.0,29.0,1
1.0,7.0,5.0,1.0,1
3.0,8.0,3.0,1.0,3
6.0,1.0,13.0,54.0,1
1.0,1.0,33.0,3.0,1
2.0,1.0,3.0,27.0,2
1.0,1.0,118.0,1.0,1
2.0,1.0,1.0,1.0,1
15.0,1.0,1.0,3.0,1
22.0,1.0,13.0,1.0,1
162.0,1.0,139.0,8.0,1
2.0,8.0,3.0,1.0,1
64.0,8.0,2.0,1.0,1
16.0,4.0,33.0,1.0,26
12.0,3.0,439.0,1.0,1
1.0,4.0,2.0,1.0,2
2.0,41.0,1.0,1.0,2
1.0,6.0,75.0,1.0,29
3.0,8.0,63.0,1.0,97
58.0,10.0,48.0,29.0,135
28.0,5.0,19.0,1.0,26
1.0,32.0,212.0,3.0,66
1.0,1.0,157.0,1.0,25
1.0,1.0,20.0,43.0,4
6.0,41.0,1.0,1.0,6
38.0,4.0,61.0,2.0,2
7.0,4.0,9.0,2.0,1
14.0,19.0,123.0,261.0,1
1.0,14.0,2.0,2.0,1
30.0,47.0,1.0,6.0,8
1.0,76.0,9.0,1.0,22
4.0,129.0,1.0,15.0,1
28.0,3.0,76.0,5.0,28
5.0,1.0,1.0,38.0,1
1.0,1.0,1.0,3.0,2
2.0,51.0,8.0,2.0,4
39.0,4.0,1.0,5.0,42
28.0,3.0,33.0,16.0,14
1.0,5.0,8.0,1.0,4
1.0,1.0,8.0,95.0,5
16.0,3.0,3.0,1.0,2
1.0,3.0,45.0,1.0,1
47.0,7.0,2.0,1.0,1
1.0,12.0,125.0,1.0,1
16.0,5.0,2.0,2.0,6
13.0,44.0,4.0,4.0,5
11.0,3.0,6.0,1.0,1
3.0,13.0,3.0,81.0,1
2.0,1.0,3.0,1.0,2
8.0,11.0,1.0,88.0,39
21.0,1.0,44.0,17.0,2
1.0,221.0,8.0,9.0,6
8.0,50.0,1.0,15.0,71
5.0,25.0,1.0,60.0,1
1.0,1.0,2.0,1.0,3
8.0,13.0,1.0,1.0,1
2.0,1.0,1.0,1.0,59
1.0,20.0,1.0,27.0,2
3.0,3.0,1.0,1.0,5
7.0,4.0,1.0,11.0,1
6.0,9.0,1.0,5.0,9
2.0,1.0,1.0,2.0,131
9.0,10.0,2.0,9.0,2
22.0,7.0,1.0,1.0,3
1.0,5.0,1.0,3.0,183
2.0,3.0,3.0,5.0,7
2.0,1.0,1.0,1.0,1
1.0,14.0,1.0,2.0,9
2.0,3.0,42.0,3.0,1
49.0,8.0,4.0,1.0,1
8.0,8.0,4.0,3.0,95
6.0,1.0,2.0,1.0,8
24.0,6.0,14.0,1.0,1
1.0,23.0,23.0,12.0,7
1.0,8.0,60.0,1.0,62
352.0,28.0,1.0,1.0,88
4.0,1.0,1.0,1.0,78
33.0,1.0,28.0,44.0,2
6.0,1.0,74.0,1.0,1
1.0,1.0,4.0,88.0,1
2.0,24.0,1.0,1.0,2
2.0,6.0,28.0,13.0,1
1.0,5.0,1.0,5.0,1
1.0,7.0,195.0,1.0,121
9.0,26.0,1.0,1.0,1
1.0,9.0,1.0,5.0,19
10.0,76.0,59.0,6.0,20
1.0,14.0,31.0,2.0,20
1.0,5.0,42.0,1.0,32
1.0,2.0,10.0,3.0,39
10.0,49.0,1.0,1.0,3
1.0,20.0,50.0,8.0,2
4.0,1.0,105.0,1.0,27
1.0,1.0,22.0,2.0,7
2.0,1.0,48.0,2.0,2
1.0,1.0,3.0,2.0,6
18.0,1.0,53.0,1.0,1
47.0,1.0,1.0,2.0,2
81.0,2.0,2.0,7.0,1
1.0,2.0,27.0,1.0,2
1.0,1.0,9.0,1.0,9
12.0,4.0,34.0,36.0,2
16.0,1.0,1.0,2.0,1
2.0,1.0,3.0,109.0,3
2.0,13.0,2.0,22.0,13
3.0,15.0,33.0,5.0,1
3.0,6.0,55.0,3.0,8
1.0,2.0,5.0,1.0,8
1.0,38.0,2.0,1.0,47
3.0,11.0,1.0,7.0,2
1.0,5.0,1.0,1.0,60
13.0,8.0,2.0,1.0,28
1.0,3.0,4.0,1.0,4
2.0,7.0,36.0,1.0,1
1.0,10.0,3.0,15.0,7
3.0,1.0,1.0,1.0,48
1.0,1.0,1.0,1.0,1
5.0,1.0,1.0,1.0,1
3.0,18.0,1.0,1.0,3
118.0,1.0,2.0,1.0,12
3.0,3.0,1.0,1.0,1
28.0,7.0,,1.0,12
9.0,6.0,,1.0,2
2.0,55.0,,1.0,1
4.0,70.0,,45.0,49
1.0,72.0,,1.0,1
24.0,24.0,,4.0,3
1.0,2.0,,1.0,20
4.0,3.0,,1.0,32
4.0,3.0,,1.0,1
2.0,2.0,,28.0,36
2.0,1.0,,1.0,1
1.0,13.0,,1.0,2
3.0,20.0,,7.0,2
1.0,12.0,,212.0,3
57.0,10.0,,2.0,17
3.0,1.0,,3.0,95
3.0,14.0,,18.0,52
2.0,3.0,,1.0,1
24.0,1.0,,1.0,2
12.0,161.0,,62.0,2
1.0,46.0,,1.0,31
6.0,2.0,,2.0,22
5.0,42.0,,4.0,4
24.0,1.0,,1.0,1
1.0,1.0,,1.0,16
15.0,6.0,,24.0,40
1.0,4.0,,8.0,4
18.0,3.0,,2.0,1
2.0,1.0,,3.0,1
7.0,20.0,,1.0,11
2.0,3.0,,2.0,6
2.0,7.0,,72.0,4
25.0,2.0,,1.0,1
6.0,7.0,,1.0,10
17.0,13.0,,1.0,12
7.0,1.0,,1.0,10
1.0,2.0,,99.0,46
2.0,2.0,,1.0,1
1.0,4.0,,6.0,65
2.0,3.0,,17.0,2
8.0,22.0,,1.0,12
6.0,12.0,,7.0,1
6.0,18.0,,1.0,11
3.0,17.0,,40.0,4
1.0,7.0,,1.0,3
4.0,1.0,,2.0,1
5.0,28.0,,11.0,62
6.0,2.0,,1.0,1
2.0,11.0,,1.0,26
1.0,55.0,,1.0,2
2.0,17.0,,9.0,30
1.0,2.0,,4.0,20
23.0,12.0,,1.0,1
1.0,20.0,,6.0,33
1.0,2.0,,1.0,7
1.0,2.0,,6.0,3
41.0,1.0,,1.0,1
11.0,10.0,,2.0,1
1.0,6.0,,1.0,19
19.0,1.0,,24.0,1
1.0,1.0,,1.0,1
209.0,1.0,,1.0,17
3.0,19.0,,1.0,4
14.0,57.0,,1.0,9
1.0,4.0,,1.0,53
2.0,10.0,,4.0,1
4.0,1.0,,78.0,2
6.0,4.0,,1.0,1
1.0,6.0,,1.0,2
1.0,8.0,,1.0,2
2.0,1.0,,1.0,1
1.0,1.0,,1.0,1
6.0,4.0,,1.0,2
1.0,44.0,,10.0,33
1.0,4.0,,2.0,4
1.0,1.0,,15.0,2
1.0,1.0,,118.0,12
3.0,3.0,,1.0,98
1.0,5.0,,15.0,31
15.0,54.0,,11.0,1
2.0,106.0,,1.0,1
1.0,87.0,,7.0,1
1.0,3.0,,1.0,42
1.0,2.0,,1.0,1
4.0,19.0,,7.0,1
12.0,2.0,,1.0,1
29.0,1.0,,2.0,4
75.0,6.0,,21.0,1
1.0,5.0,,1.0,1
14.0,10.0,,3.0,1
76.0,20.0,,1.0,6
2.0,2.0,,1.0,1
2.0,14.0,,1.0,1
1.0,1.0,,6.0,34
2.0,21.0,,1.0,15
2.0,1.0,,1.0,110
2.0,3.0,,33.0,4
8.0,2.0,,4.0,1
2.0,1.0,,80.0,1
22.0,9.0,,1.0,1
1.0,3.0,,35.0,4
1.0,145.0,,4.0,1
19.0,25.0,,4.0,1
2.0,59.0,,10.0,1
4.0,4.0,,1.0,1
1.0,4.0,,1.0,1
1.0,3.0,,1.0,1
1.0,7.0,,1.0,1
2.0,1.0,,1.0,1
8.0,3.0,,4.0,1
15.0,1.0,,2.0,1
177.0,7.0,,1.0,2
2.0,3.0,,1.0,1
26.0,1.0,,1.0,1
1.0,16.0,,1.0,1
89.0,6.0,,1.0,2
12.0,1.0,,4.0,2
1.0,5.0,,2.0,1
2.0,2.0,,43.0,1
25.0,3.0,,2.0,1
25.0,21.0,,1.0,1
1.0,4.0,,1.0,1
1.0,2.0,,1.0,47
4.0,1.0,,1.0,1
57.0,1.0,,26.0,1
1.0,20.0,,1.0,1
3.0,1.0,,13.0,2
7.0,2.0,,214.0,1
10.0,1.0,,1.0,1
1.0,22.0,,15.0,33
1.0,8.0,,1.0,1
1.0,6.0,,1.0,106
1.0,20.0,,84.0,159
82.0,2.0,,1.0,23
6.0,17.0,,1.0,84
1.0,24.0,,7.0,18
1.0,3.0,,5.0,2
3.0,1.0,,1.0,3
2.0,33.0,,3.0,1
23.0,8.0,,1.0,2
31.0,4.0,,4.0,4
7.0,2.0,,3.0,4
30.0,1.0,,26.0,32
46.0,1.0,,1.0,3
11.0,2.0,,18.0,20
42.0,2.0,,1.0,1
27.0,1.0,,80.0,1
2.0,1.0,,3.0,32
4.0,1.0,,23.0,11
2.0,14.0,,1.0,1
24.0,9.0,,10.0,16
12.0,6.0,,1.0,4
12.0,1.0,,1.0,1
1.0,15.0,,1.0,6
1.0,3.0,,39.0,2
15.0,1.0,,1.0,1
2.0,64.0,,1.0,3
1.0,1.0,,17.0,33
1.0,3.0,,1.0,9
1.0,2.0,,1.0,5
1.0,1.0,,2.0,36
8.0,15.0,,4.0,1
9.0,1.0,,2.0,3
14.0,2.0,,81.0,1
7.0,1.0,,1.0,1
22.0,41.0,,4.0,4
2.0,1.0,,1.0,51
2.0,4.0,,1.0,3
3.0,1.0,,3.0,4
2.0,10.0,,1.0,1
2.0,13.0,,1.0,4
7.0,8.0,,81.0,1
12.0,46.0,,1.0,8
12.0,71.0,,1.0,1
1.0,81.0,,3.0,1
1.0,1.0,,1.0,9
32.0,2.0,,30.0,140
32.0,19.0,,1.0,2
1.0,5.0,,2.0,1
2.0,1.0,,20.0,1
1.0,4.0,,115.0,71
1.0,12.0,,21.0,3
413.0,2.0,,15.0,1
6.0,9.0,,1.0,4
1.0,21.0,,4.0,4
8.0,15.0,,1.0,1
37.0,1.0,,5.0,5
6.0,10.0,,1.0,109
14.0,1.0,,1.0,4
4.0,22.0,,52.0,3
1.0,2.0,,2.0,44
1.0,2.0,,2.0,42
15.0,2.0,,1.0,56
1.0,8.0,,1.0,2
4.0,1.0,,1.0,12
1.0,1.0,,8.0,1
3.0,2.0,,1.0,1
3.0,1.0,,1.0,1
1.0,230.0,,5.0,103
1.0,53.0,,2.0,1
1.0,2.0,,12.0,5
2.0,41.0,,3.0,14
1.0,1.0,,1.0,22
3.0,3.0,,47.0,13
1.0,7.0,,35.0,20
1.0,6.0,,1.0,32
2.0,2.0,,4.0,12
1.0,1.0,,1.0,1
45.0,3.0,,2.0,1
1.0,2.0,,1.0,4
2.0,14.0,,1.0,1
1.0,6.0,,5.0,1
1.0,4.0,,1.0,3
1.0,4.0,,1.0,9
6.0,7.0,,1.0,7
1.0,1.0,,8.0,1
1.0,4.0,,1.0,7
17.0,5.0,,1.0,1
21.0,1.0,,1.0,26
101.0,8.0,,1.0,1
4.0,2.0,,1.0,1
15.0,12.0,,1.0,3
1.0,27.0,,1.0,4
1.0,14.0,,1.0,48
1.0,6.0,,1.0,4
36.0,1.0,,1.0,1
2.0,1.0,,1.0,69
3.0,14.0,,38.0,7
1.0,8.0,,1.0,4
1.0,1.0,,1.0,1
2.0,2.0,,1.0,5
1.0,14.0,,4.0,8
5.0,4.0,,8.0,18
1.0,11.0,,1.0,1
8.0,35.0,,4.0,1
1.0,2.0,,1.0,13
4.0,72.0,,1.0,42
2.0,1.0,,174.0,1
1.0,8.0,,1.0,5
4.0,2.0,,1.0,1
1.0,1.0,,11.0,118
111.0,28.0,,118.0,1
4.0,23.0,,5.0,32
79.0,2.0,,4.0,25
1.0,4.0,,2.0,68
3.0,4.0,,13.0,41
3.0,1.0,,1.0,1
1.0,1.0,,15.0,3
17.0,1.0,,1.0,1
17.0,1.0,,4.0,5
1.0,1.0,,1.0,21
3.0,1.0,,2.0,1
18.0,2.0,,16.0,60
1.0,2.0,,1.0,1
4.0,1.0,,1.0,60
2.0,1.0,,36.0,4
1.0,1.0,,56.0,1
7.0,1.0,,7.0,50
1.0,1.0,,67.0,28
1.0,1.0,,13.0,1
73.0,1.0,,1.0,1
18.0,1.0,,2.0,18
1.0,2.0,,20.0,43
1.0,1.0,,1.0,1
4.0,1.0,,1.0,3
43.0,6.0,,3.0,1
22.0,14.0,,11.0,6
1.0,2.0,,2.0,1
1.0,9.0,,3.0,17
18.0,1.0,,4.0,8
25.0,1.0,,1.0,15
1.0,59.0,,1.0,1
27.0,2.0,,2.0,2
25.0,17.0,,7.0,2
4.0,3.0,,1.0,22
6.0,11.0,,1.0,40
25.0,1.0,,133.0,46
1.0,6.0,,3.0,2
10.0,32.0,,1.0,1
1.0,1.0,,1.0,82
2.0,1.0,,5.0,1
1.0,1.0,,1.0,1
2.0,4.0,,1.0,5
2.0,18.0,,2.0,21
4.0,12.0,,36.0,4
6.0,45.0,,1.0,23
6.0,64.0,,1.0,5
6.0,1.0,,1.0,4
24.0,57.0,,50.0,1
2.0,1.0,,1.0,63
5.0,23.0,,20.0,1
1.0,3.0,,144.0,10
1.0,2.0,,1.0,27
2.0,15.0,,13.0,1
6.0,2.0,,16.0,1
1.0,2.0,,6.0,1
11.0,2.0,,2.0,52
1.0,50.0,,4.0,14
1.0,3.0,,1.0,52
42.0,3.0,,1.0,2
8.0,2.0,,1.0,1
1.0,2.0,,71.0,2
1.0,16.0,,2.0,1
3.0,32.0,,9.0,12
337.0,1.0,,5.0,36
1.0,8.0,,3.0,1
2.0,1.0,,5.0,2
20.0,3.0,,1.0,1
10.0,1.0,,1.0,33
7.0,1.0,,14.0,1
1.0,278.0,,1.0,8
20.0,61.0,,1.0,148
1.0,7.0,,3.0,1
1.0,93.0,,51.0,1
1.0,1.0,,29.0,2
3.0,3.0,,2.0,1
1.0,10.0,,1.0,1
1.0,2.0,,6.0,2
1.0,15.0,,4.0,5
1.0,3.0,,1.0,1
1.0,2.0,,1.0,2
1.0,15.0,,1.0,1
1.0,2.0,,1.0,1
24.0,2.0,,3.0,5
1.0,16.0,,1.0,35
2.0,1.0,,1.0,3
1.0,3.0,,1.0,3
1.0,8.0,,1.0,72
2.0,12.0,,1.0,29
2.0,1.0,,1.0,2
12.0,16.0,,47.0,1
5.0,3.0,,1.0,1
72.0,1.0,,3.0,1
3.0,3.0,,1.0,2
3.0,7.0,,4.0,37
15.0,32.0,,1.0,1
2.0,6.0,,6.0,2
5.0,2.0,,1.0,9
16.0,3.0,,1.0,1
2.0,1.0,,1.0,1
2.0,34.0,,191.0,2
1.0,3.0,,2.0,2
1.0,4.0,,1.0,1
1.0,32.0,,1.0,1
1.0,33.0,,11.0,2
24.0,44.0,,9.0,37
1.0,51.0,,1.0,2
1.0,7.0,,11.0,49
2.0,1.0,,1.0,1
4.0,4.0,,1.0,1
3.0,118.0,,2.0,2
1.0,1.0,,3.0,1
107.0,13.0,,14.0,1
1.0,14.0,,1.0,8
31.0,37.0,,1.0,1
1.0,18.0,,1.0,1
1.0,2.0,,1.0,1
8.0,1.0,,1.0,1
1.0,3.0,,17.0,5
1.0,3.0,,1.0,1
27.0,1.0,,1.0,1
31.0,1.0,,24.0,1
1.0,2.0,,2.0,1
10.0,1.0,,73.0,1
13.0,1.0,,4.0,1
1.0,1.0,,66.0,39
2.0,1.0,,21.0,1
2.0,1.0,,1.0,1
1.0,1.0,,1.0,19
1.0,2.0,,30.0,1
1.0,1.0,,3.0,63
55.0,3.0,,1.0,130
6.0,18.0,,1.0,14
1.0,6.0,,9.0,80
71.0,10.0,,1.0,27
1.0,1.0,,7.0,10
13.0,77.0,,2.0,1
2.0,1.0,,1.0,1
2.0,5.0,,2.0,4
1.0,1.0,,4.0,22
17.0,1.0,,1.0,3
34.0,4.0,,1.0,1
2.0,12.0,,1.0,1
9.0,15.0,,3.0,53
7.0,1.0,,11.0,10
2.0,2.0,,1.0,1
25.0,4.0,,127.0,9
4.0,1.0,,1.0,7
1.0,11.0,,1.0,1
12.0,37.0,,1.0,5
2.0,43.0,,10.0,13
1.0,1.0,,1.0,3
7.0,48.0,,2.0,22
15.0,23.0,,3.0,10
13.0,2.0,,75.0,25
2.0,7.0,,3.0,4
16.0,24.0,,1.0,57
2.0,2.0,,1.0,2
2.0,4.0,,1.0,6
7.0,22.0,,1.0,2
4.0,4.0,,1.0,1
1.0,1.0,,2.0,41
3.0,1.0,,60.0,5
4.0,7.0,,1.0,1
1.0,6.0,,16.0,1
1.0,4.0,,1.0,3
1.0,6.0,,182.0,3
1.0,1.0,,10.0,7
55.0,1.0,,28.0,24
6.0,5.0,,1.0,28
1.0,3.0,,3.0,5
3.0,2.0,,1.0,1
1.0,1.0,,6.0,22
140.0,170.0,,4.0,146
1.0,47.0,,1.0,3
7.0,2.0,,76.0,6
15.0,38.0,,2.0,1
1.0,5.0,,26.0,63
11.0,11.0,,1.0,1
1.0,9.0,,1.0,6
9.0,13.0,,1.0,7
1.0,21.0,,22.0,14
1.0,1.0,,1.0,208
1.0,17.0,,1.0,1
1.0,1.0,,8.0,37
4.0,2.0,,1.0,73
1.0,1.0,,14.0,62
1.0,3.0,,7.0,18
2.0,9.0,,2.0,4
1.0,9.0,,32.0,1
1.0,1.0,,26.0,9
20.0,6.0,,3.0,1
1.0,27.0,,1.0,1
1.0,1.0,,18.0,135
2.0,3.0,,1.0,4
1.0,1.0,,10.0,6
3.0,3.0,,1.0,17
38.0,3.0,,1.0,42
1.0,1.0,,1.0,4
71.0,6.0,,1.0,5
11.0,17.0,,2.0,44
5.0,4.0,,1.0,1
5.0,2.0,,1.0,10
1.0,1.0,,1.0,4
3.0,41.0,,1.0,4
2.0,1.0,,1.0,4
33.0,1.0,,1.0,19
1.0,1.0,,2.0,3
1.0,33.0,,2.0,16
1.0,47.0,,1.0,3
1.0,17.0,,56.0,4
1.0,36.0,,11.0,1
1.0,17.0,,1.0,7
2.0,2.0,,5.0,7
3.0,2.0,,4.0,2
1.0,74.0,,1.0,10
8.0,2.0,,1.0,2
1.0,4.0,,1.0,1
6.0,27.0,,165.0,3
2.0,2.0,,1.0,61
1.0,1.0,,5.0,9
5.0,26.0,,3.0,72
4.0,15.0,,1.0,3
1.0,1.0,,1.0,1
1.0,1.0,,4.0,2
102.0,1.0,,1.0,20
11.0,9.0,,10.0,12
43.0,1.0,,1.0,7
2.0,1.0,,9.0,1
1.0,2.0,,5.0,2
2.0,1.0,,5.0,23
2.0,1.0,,1.0,34
8.0,1.0,,2.0,1
41.0,1.0,,6.0,1
3.0,1.0,,1.0,8
2.0,1.0,,6.0,4
1.0,1.0,,19.0,177
1.0,1.0,,1.0,1
1.0,1.0,,25.0,56
2.0,4.0,,1.0,3
1.0,11.0,,123.0,34
2.0,5.0,,2.0,226
1.0,1.0,,2.0,447
1.0,,,59.0,13
67.0,,,1.0,3
8.0,,,17.0,31
1.0,,,1.0,29
1.0,,,1.0,2
2.0,,,1.0,1
51.0,,,1.0,55
1.0,,,30.0,99
12.0,,,5.0,6
1.0,,,1.0,1
1.0,,,5.0,3
14.0,,,2.0,44
12.0,,,1.0,64
3.0,,,4.0,3
14.0,,,12.0,1
2.0,,,1.0,2
2.0,,,1.0,24
18.0,,,1.0,2
8.0,,,1.0,52
1.0,,,3.0,21
1.0,,,6.0,6
1.0,,,89.0,3
3.0,,,1.0,1
2.0,,,2.0,1
4.0,,,21.0,11
2.0,,,2.0,1
5.0,,,4.0,6
6.0,,,71.0,16
22.0,,,6.0,1
8.0,,,5.0,1
1.0,,,1.0,1
1.0,,,1.0,11
1.0,,,1.0,15
2.0,,,9.0,90
1.0,,,2.0,28
3.0,,,2.0,1
3.0,,,57.0,85
7.0,,,1.0,1
1.0,,,2.0,13
3.0,,,12.0,17
70.0,,,3.0,7
13.0,,,180.0,13
1.0,,,10.0,1
1.0,,,91.0,1
240.0,,,1.0,1
1.0,,,8.0,2
2.0,,,1.0,37
1.0,,,3.0,1
8.0,,,1.0,6
19.0,,,7.0,48
1.0,,,56.0,1
18.0,,,12.0,1
3.0,,,14.0,34
2.0,,,6.0,32
1.0,,,19.0,41
1.0,,,1.0,4
6.0,,,1.0,1
1.0,,,2.0,1
1.0,,,20.0,2
1.0,,,35.0,1
1.0,,,2.0,1
2.0,,,26.0,2
1.0,,,39.0,27
1.0,,,3.0,35
9.0,,,4.0,1
1.0,,,29.0,8
1.0,,,11.0,34
1.0,,,1.0,1
1.0,,,2.0,2
1.0,,,2.0,10
1.0,,,1.0,83
1.0,,,1.0,1
2.0,,,1.0,1
1.0,,,1.0,8
1.0,,,1.0,8
1.0,,,1.0,25
1.0,,,1.0,1
2.0,,,1.0,6
1.0,,,2.0,7
1.0,,,1.0,2
1.0,,,2.0,4
43.0,,,1.0,32
1.0,,,1.0,4
34.0,,,56.0,4
17.0,,,1.0,2
1.0,,,17.0,10
1.0,,,1.0,1
5.0,,,1.0,73
3.0,,,4.0,57
3.0,,,6.0,1
10.0,,,1.0,1
56.0,,,2.0,1
1.0,,,218.0,1
2.0,,,1.0,1
1.0,,,1.0,7
2.0,,,1.0,1
1.0,,,9.0,1
6.0,,,10.0,1
2.0,,,1.0,8
10.0,,,1.0,1
1.0,,,5.0,1
2.0,,,1.0,2
1.0,,,2.0,1
1.0,,,4.0,12
2.0,,,1.0,1
2.0,,,3.0,2
1.0,,,16.0,1
1.0,,,10.0,1
2.0,,,8.0,7
1.0,,,1.0,1
109.0,,,2.0,3
1.0,,,101.0,1
10.0,,,1.0,2
1.0,,,1.0,1
105.0,,,77.0,1
1.0,,,1.0,1
7.0,,,55.0,1
3.0,,,1.0,13
4.0,,,1.0,1
1.0,,,2.0,2
8.0,,,41.0,1
59.0,,,9.0,1
3.0,,,1.0,1
2.0,,,6.0,1
1.0,,,4.0,1
1.0,,,1.0,1
3.0,,,1.0,1
16.0,,,4.0,1
4.0,,,2.0,4
1.0,,,6.0,1
1.0,,,1.0,1
3.0,,,8.0,38
7.0,,,13.0,1
59.0,,,87.0,12
5.0,,,3.0,2
1.0,,,1.0,1
2.0,,,3.0,60
1.0,,,1.0,2
1.0,,,12.0,104
53.0,,,2.0,7
3.0,,,1.0,94
2.0,,,3.0,34
2.0,,,90.0,3
2.0,,,5.0,16
1.0,,,5.0,1
11.0,,,1.0,1
11.0,,,5.0,1
1.0,,,2.0,8
2.0,,,21.0,7
5.0,,,31.0,1
1.0,,,4.0,1
1.0,,,1.0,2
3.0,,,2.0,13
12.0,,,6.0,13
1.0,,,17.0,3
